date,ESP_real_estate_f1,ESP_real_estate_f2
2006-07-04,0.9903429037907598,-0.9994116610449462
2006-07-05,0.9903429037907598,-0.9994116615069688
2006-07-06,0.9903429037907598,-0.9994116615070306
2006-07-07,0.9903429037907598,-0.9994116615070306
2006-07-10,0.9903429037907598,-0.9994116615070306
2006-07-11,0.9903429037907598,-0.9994116615070306
2006-07-12,0.9903429037907598,-0.9994116615070306
2006-07-13,0.9903429037907598,-0.9994116615070306
2006-07-14,0.9903429037907598,-0.9994116615070306
2006-07-17,0.9903429037907598,-0.9994116615070306
2006-07-18,0.9903429037907598,-0.9994116615070306
2006-07-19,0.9903429037907598,-0.9994116615070306
2006-07-20,0.9903429037907598,-0.9994116615070306
2006-07-21,0.9903429037907598,-0.9994116615070306
2006-07-24,0.9903429037907598,-0.9994116615070306
2006-07-25,0.9903429037907598,-0.9994116615070306
2006-07-26,0.9903429037907598,-0.9994116615070306
2006-07-27,0.9903429037907598,-0.9994116615070306
2006-07-28,0.9903429037907598,-0.9994116615070306
2006-07-31,1.2230156999449588,-1.0122380216825788
2006-08-01,0.9936851316960225,-0.9994279430175347
2006-08-02,0.9936851316960225,-0.9994262577264147
2006-08-03,0.9936851316960225,-0.9994262575004264
2006-08-04,0.9936851316960225,-0.999426257500396
2006-08-07,0.9936851316960225,-0.999426257500396
2006-08-08,0.9936851316960225,-0.999426257500396
2006-08-09,0.9936851316960225,-0.999426257500396
2006-08-10,0.9936851316960225,-0.999426257500396
2006-08-11,0.9936851316960225,-0.999426257500396
2006-08-14,0.9936851316960225,-0.999426257500396
2006-08-15,0.9936851316960225,-0.999426257500396
2006-08-16,0.9936851316960225,-0.999426257500396
2006-08-17,0.9936851316960225,-0.999426257500396
2006-08-18,0.9936851316960225,-0.999426257500396
2006-08-21,0.9936851316960225,-0.999426257500396
2006-08-22,0.9936851316960225,-0.999426257500396
2006-08-23,0.9936851316960225,-0.999426257500396
2006-08-24,0.9936851316960225,-0.999426257500396
2006-08-25,0.9936851316960225,-0.999426257500396
2006-08-28,0.9936851316960225,-0.999426257500396
2006-08-29,0.9936851316960225,-0.999426257500396
2006-08-30,0.9936851316960225,-0.999426257500396
2006-08-31,1.081957790588819,-1.0237230817826224
2006-09-01,0.9946879460087776,-0.9994559008844662
2006-09-04,0.9946879460087776,-0.9994527615874831
2006-09-05,0.9946879460087776,-0.9994527611665215
2006-09-06,0.9946879460087776,-0.999452761166465
2006-09-07,0.9946879460087776,-0.999452761166465
2006-09-08,0.9946879460087776,-0.999452761166465
2006-09-11,0.9946879460087776,-0.999452761166465
2006-09-12,0.9946879460087776,-0.999452761166465
2006-09-13,0.9946879460087776,-0.999452761166465
2006-09-14,0.9946879460087776,-0.999452761166465
2006-09-15,0.9946879460087776,-0.999452761166465
2006-09-18,0.9946879460087776,-0.999452761166465
2006-09-19,0.9946879460087776,-0.999452761166465
2006-09-20,0.9946879460087776,-0.999452761166465
2006-09-21,0.9946879460087776,-0.999452761166465
2006-09-22,0.9946879460087776,-0.999452761166465
2006-09-25,0.9946879460087776,-0.999452761166465
2006-09-26,0.9946879460087776,-0.999452761166465
2006-09-27,0.9946879460087776,-0.999452761166465
2006-09-28,0.9946879460087776,-0.999452761166465
2006-09-29,0.9946879460087776,-0.999452761166465
2006-10-02,1.1159705995597493,-0.9986828820069719
2006-10-03,0.9958023353014989,-0.9994518272317274
2006-10-04,0.9958023353014989,-0.9994519304624723
2006-10-05,0.9958023353014989,-0.999451930476315
2006-10-06,0.9958023353014989,-0.9994519304763168
2006-10-09,0.9958023353014989,-0.9994519304763168
2006-10-10,0.9958023353014989,-0.9994519304763168
2006-10-11,0.9958023353014989,-0.9994519304763168
2006-10-12,0.9958023353014989,-0.9994519304763168
2006-10-13,0.9958023353014989,-0.9994519304763168
2006-10-16,0.9958023353014989,-0.9994519304763168
2006-10-17,0.9958023353014989,-0.9994519304763168
2006-10-18,0.9958023353014989,-0.9994519304763168
2006-10-19,0.9958023353014989,-0.9994519304763168
2006-10-20,0.9958023353014989,-0.9994519304763168
2006-10-23,0.9958023353014989,-0.9994519304763168
2006-10-24,0.9958023353014989,-0.9994519304763168
2006-10-25,0.9958023353014989,-0.9994519304763168
2006-10-26,0.9958023353014989,-0.9994519304763168
2006-10-27,0.9958023353014989,-0.9994519304763168
2006-10-30,0.9958023353014989,-0.9994519304763168
2006-10-31,1.1112669466450666,-1.0160186384532328
2006-11-01,0.9966534162625562,-0.9994715433502763
2006-11-02,0.9966534162625562,-0.9994693783882
2006-11-03,0.9966534162625562,-0.9994693780978907
2006-11-06,0.9966534162625562,-0.9994693780978519
2006-11-07,0.9966534162625562,-0.9994693780978519
2006-11-08,0.9966534162625562,-0.9994693780978519
2006-11-09,0.9966534162625562,-0.9994693780978519
2006-11-10,0.9966534162625562,-0.9994693780978519
2006-11-13,0.9966534162625562,-0.9994693780978519
2006-11-14,0.9966534162625562,-0.9994693780978519
2006-11-15,0.9966534162625562,-0.9994693780978519
2006-11-16,0.9966534162625562,-0.9994693780978519
2006-11-17,0.9966534162625562,-0.9994693780978519
2006-11-20,0.9966534162625562,-0.9994693780978519
2006-11-21,0.9966534162625562,-0.9994693780978519
2006-11-22,0.9966534162625562,-0.9994693780978519
2006-11-23,0.9966534162625562,-0.9994693780978519
2006-11-24,0.9966534162625562,-0.9994693780978519
2006-11-27,0.9966534162625562,-0.9994693780978519
2006-11-28,0.9966534162625562,-0.9994693780978519
2006-11-29,0.9966534162625562,-0.9994693780978519
2006-11-30,1.0399508833508453,-1.0150369589854595
2006-12-01,0.9969367345814159,-0.9994873047730304
2006-12-04,0.9969367345814159,-0.9994852673197838
2006-12-05,0.9969367345814159,-0.9994852670465726
2006-12-06,0.9969367345814159,-0.999485267046536
2006-12-07,0.9969367345814159,-0.999485267046536
2006-12-08,0.9969367345814159,-0.999485267046536
2006-12-11,0.9969367345814159,-0.999485267046536
2006-12-12,0.9969367345814159,-0.999485267046536
2006-12-13,0.9969367345814159,-0.999485267046536
2006-12-14,0.9969367345814159,-0.999485267046536
2006-12-15,0.9969367345814159,-0.999485267046536
2006-12-18,0.9969367345814159,-0.999485267046536
2006-12-19,0.9969367345814159,-0.999485267046536
2006-12-20,0.9969367345814159,-0.999485267046536
2006-12-21,0.9969367345814159,-0.999485267046536
2006-12-22,0.9969367345814159,-0.999485267046536
2006-12-25,0.9969367345814159,-0.999485267046536
2006-12-26,0.9969367345814159,-0.999485267046536
2006-12-27,0.9969367345814159,-0.999485267046536
2006-12-28,0.9969367345814159,-0.999485267046536
2006-12-29,0.9969367345814159,-0.999485267046536
2007-01-01,0.6829820136040021,-1.253397837039335
2007-01-02,0.9933461548851499,-0.999693997600074
2007-01-03,0.9933461548851499,-0.9996696104295535
2007-01-04,0.9933461548851499,-0.9996696071594787
2007-01-05,0.9933461548851499,-0.9996696071590401
2007-01-08,0.9933461548851499,-0.9996696071590401
2007-01-09,0.9933461548851499,-0.9996696071590401
2007-01-10,0.9933461548851499,-0.9996696071590401
2007-01-11,0.9933461548851499,-0.9996696071590401
2007-01-12,0.9933461548851499,-0.9996696071590401
2007-01-15,0.9933461548851499,-0.9996696071590401
2007-01-16,0.9933461548851499,-0.9996696071590401
2007-01-17,0.9933461548851499,-0.9996696071590401
2007-01-18,0.9933461548851499,-0.9996696071590401
2007-01-19,0.9933461548851499,-0.9996696071590401
2007-01-22,0.9933461548851499,-0.9996696071590401
2007-01-23,0.9933461548851499,-0.9996696071590401
2007-01-24,0.9933461548851499,-0.9996696071590401
2007-01-25,0.9933461548851499,-0.9996696071590401
2007-01-26,0.9933461548851499,-0.9996696071590401
2007-01-29,0.9933461548851499,-0.9996696071590401
2007-01-30,0.9933461548851499,-0.9996696071590401
2007-01-31,0.4599579475842813,-1.0648720869201445
2007-02-01,0.9695698570478047,-0.9997157882543837
2007-02-02,0.9695698570478047,-0.999707836765946
2007-02-05,0.9695698570478047,-0.9997078356997049
2007-02-06,0.9695698570478047,-0.999707835699562
2007-02-07,0.9695698570478047,-0.9997078356995618
2007-02-08,0.9695698570478047,-0.9997078356995618
2007-02-09,0.9695698570478047,-0.9997078356995618
2007-02-12,0.9695698570478047,-0.9997078356995618
2007-02-13,0.9695698570478047,-0.9997078356995618
2007-02-14,0.9695698570478047,-0.9997078356995618
2007-02-15,0.9695698570478047,-0.9997078356995618
2007-02-16,0.9695698570478047,-0.9997078356995618
2007-02-19,0.9695698570478047,-0.9997078356995618
2007-02-20,0.9695698570478047,-0.9997078356995618
2007-02-21,0.9695698570478047,-0.9997078356995618
2007-02-22,0.9695698570478047,-0.9997078356995618
2007-02-23,0.9695698570478047,-0.9997078356995618
2007-02-26,0.9695698570478047,-0.9997078356995618
2007-02-27,0.9695698570478047,-0.9997078356995618
2007-02-28,1.096823313595684,-1.0111856414999973
2007-03-01,0.9760132839104043,-0.9997157544897666
2007-03-02,0.9760132839104043,-0.9997142425104548
2007-03-05,0.9760132839104043,-0.9997142423077067
2007-03-06,0.9760132839104043,-0.9997142423076795
2007-03-07,0.9760132839104043,-0.9997142423076795
2007-03-08,0.9760132839104043,-0.9997142423076795
2007-03-09,0.9760132839104043,-0.9997142423076795
2007-03-12,0.9760132839104043,-0.9997142423076795
2007-03-13,0.9760132839104043,-0.9997142423076795
2007-03-14,0.9760132839104043,-0.9997142423076795
2007-03-15,0.9760132839104043,-0.9997142423076795
2007-03-16,0.9760132839104043,-0.9997142423076795
2007-03-19,0.9760132839104043,-0.9997142423076795
2007-03-20,0.9760132839104043,-0.9997142423076795
2007-03-21,0.9760132839104043,-0.9997142423076795
2007-03-22,0.9760132839104043,-0.9997142423076795
2007-03-23,0.9760132839104043,-0.9997142423076795
2007-03-26,0.9760132839104043,-0.9997142423076795
2007-03-27,0.9760132839104043,-0.9997142423076795
2007-03-28,0.9760132839104043,-0.9997142423076795
2007-03-29,0.9760132839104043,-0.9997142423076795
2007-03-30,0.9760132839104043,-0.9997142423076795
2007-04-02,1.0232691329819836,-1.163836861323087
2007-04-03,0.978119310057584,-0.9998045410176215
2007-04-04,0.978119310057584,-0.9997869773048239
2007-04-05,0.978119310057584,-0.9997869749496824
2007-04-06,0.978119310057584,-0.9997869749493665
2007-04-09,0.978119310057584,-0.9997869749493664
2007-04-10,0.978119310057584,-0.9997869749493664
2007-04-11,0.978119310057584,-0.9997869749493664
2007-04-12,0.978119310057584,-0.9997869749493664
2007-04-13,0.978119310057584,-0.9997869749493664
2007-04-16,0.978119310057584,-0.9997869749493664
2007-04-17,0.978119310057584,-0.9997869749493664
2007-04-18,0.978119310057584,-0.9997869749493664
2007-04-19,0.978119310057584,-0.9997869749493664
2007-04-20,0.978119310057584,-0.9997869749493664
2007-04-23,0.978119310057584,-0.9997869749493664
2007-04-24,0.978119310057584,-0.9997869749493664
2007-04-25,0.978119310057584,-0.9997869749493664
2007-04-26,0.978119310057584,-0.9997869749493664
2007-04-27,0.978119310057584,-0.9997869749493664
2007-04-30,1.096309634170532,-1.0060252357667956
2007-05-01,0.9824942300534873,-0.9997903345955829
2007-05-02,0.9824942300534873,-0.9997895062846622
2007-05-03,0.9824942300534873,-0.9997895061735901
2007-05-04,0.9824942300534873,-0.9997895061735751
2007-05-07,0.9824942300534873,-0.9997895061735751
2007-05-08,0.9824942300534873,-0.9997895061735751
2007-05-09,0.9824942300534873,-0.9997895061735751
2007-05-10,0.9824942300534873,-0.9997895061735751
2007-05-11,0.9824942300534873,-0.9997895061735751
2007-05-14,0.9824942300534873,-0.9997895061735751
2007-05-15,0.9824942300534873,-0.9997895061735751
2007-05-16,0.9824942300534873,-0.9997895061735751
2007-05-17,0.9824942300534873,-0.9997895061735751
2007-05-18,0.9824942300534873,-0.9997895061735751
2007-05-21,0.9824942300534873,-0.9997895061735751
2007-05-22,0.9824942300534873,-0.9997895061735751
2007-05-23,0.9824942300534873,-0.9997895061735751
2007-05-24,0.9824942300534873,-0.9997895061735751
2007-05-25,0.9824942300534873,-0.9997895061735751
2007-05-28,0.9824942300534873,-0.9997895061735751
2007-05-29,0.9824942300534873,-0.9997895061735751
2007-05-30,0.9824942300534873,-0.9997895061735751
2007-05-31,1.043118567750583,-1.0058427028857686
2007-06-01,0.9844396175735219,-0.9997927366928
2007-06-04,0.9844396175735219,-0.9997919327291226
2007-06-05,0.9844396175735219,-0.9997919326213152
2007-06-06,0.9844396175735219,-0.9997919326213008
2007-06-07,0.9844396175735219,-0.9997919326213007
2007-06-08,0.9844396175735219,-0.9997919326213007
2007-06-11,0.9844396175735219,-0.9997919326213007
2007-06-12,0.9844396175735219,-0.9997919326213007
2007-06-13,0.9844396175735219,-0.9997919326213007
2007-06-14,0.9844396175735219,-0.9997919326213007
2007-06-15,0.9844396175735219,-0.9997919326213007
2007-06-18,0.9844396175735219,-0.9997919326213007
2007-06-19,0.9844396175735219,-0.9997919326213007
2007-06-20,0.9844396175735219,-0.9997919326213007
2007-06-21,0.9844396175735219,-0.9997919326213007
2007-06-22,0.9844396175735219,-0.9997919326213007
2007-06-25,0.9844396175735219,-0.9997919326213007
2007-06-26,0.9844396175735219,-0.9997919326213007
2007-06-27,0.9844396175735219,-0.9997919326213007
2007-06-28,0.9844396175735219,-0.9997919326213007
2007-06-29,0.9844396175735219,-0.9997919326213007
2007-07-02,1.1369980399216566,-1.0034551474859597
2007-07-03,0.9883019404210219,-0.9997938769406421
2007-07-04,0.9883019404210219,-0.9997933886671397
2007-07-05,0.9883019404210219,-0.9997933886016647
2007-07-06,0.9883019404210219,-0.999793388601656
2007-07-09,0.9883019404210219,-0.999793388601656
2007-07-10,0.9883019404210219,-0.999793388601656
2007-07-11,0.9883019404210219,-0.999793388601656
2007-07-12,0.9883019404210219,-0.999793388601656
2007-07-13,0.9883019404210219,-0.999793388601656
2007-07-16,0.9883019404210219,-0.999793388601656
2007-07-17,0.9883019404210219,-0.999793388601656
2007-07-18,0.9883019404210219,-0.999793388601656
2007-07-19,0.9883019404210219,-0.999793388601656
2007-07-20,0.9883019404210219,-0.999793388601656
2007-07-23,0.9883019404210219,-0.999793388601656
2007-07-24,0.9883019404210219,-0.999793388601656
2007-07-25,0.9883019404210219,-0.999793388601656
2007-07-26,0.9883019404210219,-0.999793388601656
2007-07-27,0.9883019404210219,-0.999793388601656
2007-07-30,0.9883019404210219,-0.999793388601656
2007-07-31,1.1481309880131143,-1.0110265972123353
2007-08-01,0.9913293138627522,-0.99979925195806
2007-08-02,0.9913293138627522,-0.9997977714172276
2007-08-03,0.9913293138627522,-0.9997977712186951
2007-08-06,0.9913293138627522,-0.9997977712186685
2007-08-07,0.9913293138627522,-0.9997977712186685
2007-08-08,0.9913293138627522,-0.9997977712186685
2007-08-09,0.9913293138627522,-0.9997977712186685
2007-08-10,0.9913293138627522,-0.9997977712186685
2007-08-13,0.9913293138627522,-0.9997977712186685
2007-08-14,0.9913293138627522,-0.9997977712186685
2007-08-15,0.9913293138627522,-0.9997977712186685
2007-08-16,0.9913293138627522,-0.9997977712186685
2007-08-17,0.9913293138627522,-0.9997977712186685
2007-08-20,0.9913293138627522,-0.9997977712186685
2007-08-21,0.9913293138627522,-0.9997977712186685
2007-08-22,0.9913293138627522,-0.9997977712186685
2007-08-23,0.9913293138627522,-0.9997977712186685
2007-08-24,0.9913293138627522,-0.9997977712186685
2007-08-27,0.9913293138627522,-0.9997977712186685
2007-08-28,0.9913293138627522,-0.9997977712186685
2007-08-29,0.9913293138627522,-0.9997977712186685
2007-08-30,0.9913293138627522,-0.9997977712186685
2007-08-31,1.0858007686931537,-1.0128448996161636
2007-09-03,0.9927804564107394,-0.9998044510133048
2007-09-04,0.9927804564107394,-0.9998027359866366
2007-09-05,0.9927804564107394,-0.999802735756661
2007-09-06,0.9927804564107394,-0.9998027357566303
2007-09-07,0.9927804564107394,-0.9998027357566303
2007-09-10,0.9927804564107394,-0.9998027357566303
2007-09-11,0.9927804564107394,-0.9998027357566303
2007-09-12,0.9927804564107394,-0.9998027357566303
2007-09-13,0.9927804564107394,-0.9998027357566303
2007-09-14,0.9927804564107394,-0.9998027357566303
2007-09-17,0.9927804564107394,-0.9998027357566303
2007-09-18,0.9927804564107394,-0.9998027357566303
2007-09-19,0.9927804564107394,-0.9998027357566303
2007-09-20,0.9927804564107394,-0.9998027357566303
2007-09-21,0.9927804564107394,-0.9998027357566303
2007-09-24,0.9927804564107394,-0.9998027357566303
2007-09-25,0.9927804564107394,-0.9998027357566303
2007-09-26,0.9927804564107394,-0.9998027357566303
2007-09-27,0.9927804564107394,-0.9998027357566303
2007-09-28,0.9927804564107394,-0.9998027357566303
2007-10-01,1.0183814599424774,-1.013518725503007
2007-10-02,0.9931422451969786,-0.9998096176649931
2007-10-03,0.9931422451969786,-0.999807816479031
2007-10-04,0.9931422451969786,-0.9998078162375019
2007-10-05,0.9931422451969786,-0.9998078162374696
2007-10-08,0.9931422451969786,-0.9998078162374696
2007-10-09,0.9931422451969786,-0.9998078162374696
2007-10-10,0.9931422451969786,-0.9998078162374696
2007-10-11,0.9931422451969786,-0.9998078162374696
2007-10-12,0.9931422451969786,-0.9998078162374696
2007-10-15,0.9931422451969786,-0.9998078162374696
2007-10-16,0.9931422451969786,-0.9998078162374696
2007-10-17,0.9931422451969786,-0.9998078162374696
2007-10-18,0.9931422451969786,-0.9998078162374696
2007-10-19,0.9931422451969786,-0.9998078162374696
2007-10-22,0.9931422451969786,-0.9998078162374696
2007-10-23,0.9931422451969786,-0.9998078162374696
2007-10-24,0.9931422451969786,-0.9998078162374696
2007-10-25,0.9931422451969786,-0.9998078162374696
2007-10-26,0.9931422451969786,-0.9998078162374696
2007-10-29,0.9931422451969786,-0.9998078162374696
2007-10-30,0.9931422451969786,-0.9998078162374696
2007-10-31,1.0224910517039663,-1.0106006028493537
2007-11-01,0.9935345603555459,-0.9998131470186162
2007-11-02,0.9935345603555459,-0.9998117235579959
2007-11-05,0.9935345603555459,-0.9998117233671174
2007-11-06,0.9935345603555459,-0.999811723367092
2007-11-07,0.9935345603555459,-0.999811723367092
2007-11-08,0.9935345603555459,-0.999811723367092
