date,FRA_real_estate_f1,FRA_real_estate_f2
2007-10-18,0.9983001544203638,-0.9999949493760559
2007-10-19,0.9983001544203638,-0.9999949493760559
2007-10-22,0.9983001544203638,-0.9999949493760559
2007-10-23,0.9983001544203638,-0.9999949493760559
2007-10-24,0.9983001544203638,-0.9999949493760559
2007-10-25,0.9983001544203638,-0.9999949493760559
2007-10-26,0.9983001544203638,-0.9999949493760559
2007-10-29,0.9983001544203638,-0.9999949493760559
2007-10-30,0.9983001544203638,-0.9999949493760559
2007-10-31,1.1258954280292326,-1.0093701943873665
2007-11-01,0.9993913536373186,-0.9999950427746017
2007-11-02,0.9986678473225638,-0.9999950424638808
2007-11-05,0.998662908198312,-0.9999950424638808
2007-11-06,0.9986628744439964,-0.9999950424638808
2007-11-07,0.9986628742133153,-0.9999950424638808
2007-11-08,0.9986628742117389,-0.9999950424638808
2007-11-09,0.9986628742117281,-0.9999950424638808
2007-11-12,0.998662874211728,-0.9999950424638808
2007-11-13,0.998662874211728,-0.9999950424638808
2007-11-14,0.998662874211728,-0.9999950424638808
2007-11-15,0.998662874211728,-0.9999950424638808
2007-11-16,0.998662874211728,-0.9999950424638808
2007-11-19,0.998662874211728,-0.9999950424638808
2007-11-20,0.998662874211728,-0.9999950424638808
2007-11-21,0.998662874211728,-0.9999950424638808
2007-11-22,0.998662874211728,-0.9999950424638808
2007-11-23,0.998662874211728,-0.9999950424638808
2007-11-26,0.998662874211728,-0.9999950424638808
2007-11-27,0.998662874211728,-0.9999950424638808
2007-11-28,0.998662874211728,-0.9999950424638808
2007-11-29,0.998662874211728,-0.9999950424638808
2007-11-30,1.0666370043043152,-1.009922258348549
2007-12-03,0.9992480055646695,-0.9999951394593265
2007-12-04,0.998830448857608,-0.999995139130581
2007-12-05,0.9988275970256125,-0.999995139130581
2007-12-06,0.9988275775359347,-0.999995139130581
2007-12-07,0.9988275774027396,-0.999995139130581
2007-12-10,0.9988275774018295,-0.999995139130581
2007-12-11,0.9988275774018232,-0.999995139130581
2007-12-12,0.9988275774018232,-0.999995139130581
2007-12-13,0.9988275774018232,-0.999995139130581
2007-12-14,0.9988275774018232,-0.999995139130581
2007-12-17,0.9988275774018232,-0.999995139130581
2007-12-18,0.9988275774018232,-0.999995139130581
2007-12-19,0.9988275774018232,-0.999995139130581
2007-12-20,0.9988275774018232,-0.999995139130581
2007-12-21,0.9988275774018232,-0.999995139130581
2007-12-24,0.9988275774018232,-0.999995139130581
2007-12-25,0.9988275774018232,-0.999995139130581
2007-12-26,0.9988275774018232,-0.999995139130581
2007-12-27,0.9988275774018232,-0.999995139130581
2007-12-28,0.9988275774018232,-0.999995139130581
2007-12-31,0.9313149498497213,-0.9705883476791354
2008-01-01,0.9981408822568925,-0.9999948400811685
2008-01-02,0.9986482960107603,-0.9999948411148862
2008-01-03,0.9986517664000466,-0.9999948411148862
2008-01-04,0.9986517901172278,-0.9999948411148862
2008-01-07,0.9986517902793138,-0.9999948411148862
2008-01-08,0.9986517902804217,-0.9999948411148862
2008-01-09,0.9986517902804292,-0.9999948411148862
2008-01-10,0.9986517902804293,-0.9999948411148862
2008-01-11,0.9986517902804293,-0.9999948411148862
2008-01-14,0.9986517902804293,-0.9999948411148862
2008-01-15,0.9986517902804293,-0.9999948411148862
2008-01-16,0.9986517902804293,-0.9999948411148862
2008-01-17,0.9986517902804293,-0.9999948411148862
2008-01-18,0.9986517902804293,-0.9999948411148862
2008-01-21,0.9986517902804293,-0.9999948411148862
2008-01-22,0.9986517902804293,-0.9999948411148862
2008-01-23,0.9986517902804293,-0.9999948411148862
2008-01-24,0.9986517902804293,-0.9999948411148862
2008-01-25,0.9986517902804293,-0.9999948411148862
2008-01-28,0.9986517902804293,-0.9999948411148862
2008-01-29,0.9986517902804293,-0.9999948411148862
2008-01-30,0.9986517902804293,-0.9999948411148862
2008-01-31,0.9330218169668657,-1.008141590634166
2008-02-01,0.9979609458659249,-0.9999949241656487
2008-02-04,0.9984525190691314,-0.9999949238951504
2008-02-05,0.9984558810389694,-0.9999949238951504
2008-02-06,0.9984559040151916,-0.9999949238951504
2008-02-07,0.9984559041722139,-0.9999949238951504
2008-02-08,0.9984559041732869,-0.9999949238951504
2008-02-11,0.9984559041732943,-0.9999949238951504
2008-02-12,0.9984559041732943,-0.9999949238951504
2008-02-13,0.9984559041732943,-0.9999949238951504
2008-02-14,0.9984559041732943,-0.9999949238951504
2008-02-15,0.9984559041732943,-0.9999949238951504
2008-02-18,0.9984559041732943,-0.9999949238951504
2008-02-19,0.9984559041732943,-0.9999949238951504
2008-02-20,0.9984559041732943,-0.9999949238951504
2008-02-21,0.9984559041732943,-0.9999949238951504
2008-02-22,0.9984559041732943,-0.9999949238951504
2008-02-25,0.9984559041732943,-0.9999949238951504
2008-02-26,0.9984559041732943,-0.9999949238951504
2008-02-27,0.9984559041732943,-0.9999949238951504
2008-02-28,0.9984559041732943,-0.9999949238951504
2008-02-29,1.0309204339400935,-1.004457445979323
2008-03-03,0.9987623858963899,-0.9999949689039906
2008-03-04,0.9985528561637058,-0.9999949687550055
2008-03-05,0.998551424666032,-0.9999949687550055
2008-03-06,0.9985514148830262,-0.9999949687550055
2008-03-07,0.998551414816168,-0.9999949687550055
2008-03-10,0.9985514148157112,-0.9999949687550055
2008-03-11,0.998551414815708,-0.9999949687550055
2008-03-12,0.998551414815708,-0.9999949687550055
2008-03-13,0.998551414815708,-0.9999949687550055
2008-03-14,0.998551414815708,-0.9999949687550055
2008-03-17,0.998551414815708,-0.9999949687550055
2008-03-18,0.998551414815708,-0.9999949687550055
2008-03-19,0.998551414815708,-0.9999949687550055
2008-03-20,0.998551414815708,-0.9999949687550055
2008-03-21,0.998551414815708,-0.9999949687550055
2008-03-24,0.998551414815708,-0.9999949687550055
2008-03-25,0.998551414815708,-0.9999949687550055
2008-03-26,0.998551414815708,-0.9999949687550055
2008-03-27,0.998551414815708,-0.9999949687550055
2008-03-28,0.998551414815708,-0.9999949687550055
2008-03-31,0.7424794702869176,-0.8548701577065173
2008-04-01,0.9946539308790745,-0.9999931152973691
2008-04-02,0.9973657658495869,-0.9999931214872324
2008-04-03,0.9973843752377224,-0.9999931214872327
2008-04-04,0.9973845024200976,-0.9999931214872327
2008-04-07,0.9973845032892773,-0.9999931214872327
2008-04-08,0.9973845032952174,-0.9999931214872327
2008-04-09,0.997384503295258,-0.9999931214872327
2008-04-10,0.9973845032952583,-0.9999931214872327
2008-04-11,0.9973845032952583,-0.9999931214872327
2008-04-14,0.9973845032952583,-0.9999931214872327
2008-04-15,0.9973845032952583,-0.9999931214872327
2008-04-16,0.9973845032952583,-0.9999931214872327
2008-04-17,0.9973845032952583,-0.9999931214872327
2008-04-18,0.9973845032952583,-0.9999931214872327
2008-04-21,0.9973845032952583,-0.9999931214872327
2008-04-22,0.9973845032952583,-0.9999931214872327
2008-04-23,0.9973845032952583,-0.9999931214872327
2008-04-24,0.9973845032952583,-0.9999931214872327
2008-04-25,0.9973845032952583,-0.9999931214872327
2008-04-28,0.9973845032952583,-0.9999931214872327
2008-04-29,0.9973845032952583,-0.9999931214872327
2008-04-30,0.8540415571215683,-1.0071215986307873
2008-05-01,0.9952101369553707,-0.9999932185243056
2008-05-02,0.9964295225772711,-0.9999932182872595
2008-05-05,0.9964378714319525,-0.9999932182872595
2008-05-06,0.9964379284897491,-0.9999932182872595
2008-05-07,0.9964379288796891,-0.9999932182872595
2008-05-08,0.9964379288823537,-0.9999932182872595
2008-05-09,0.9964379288823721,-0.9999932182872595
2008-05-12,0.9964379288823721,-0.9999932182872595
2008-05-13,0.9964379288823721,-0.9999932182872595
2008-05-14,0.9964379288823721,-0.9999932182872595
2008-05-15,0.9964379288823721,-0.9999932182872595
2008-05-16,0.9964379288823721,-0.9999932182872595
2008-05-19,0.9964379288823721,-0.9999932182872595
2008-05-20,0.9964379288823721,-0.9999932182872595
2008-05-21,0.9964379288823721,-0.9999932182872595
2008-05-22,0.9964379288823721,-0.9999932182872595
2008-05-23,0.9964379288823721,-0.9999932182872595
2008-05-26,0.9964379288823721,-0.9999932182872595
2008-05-27,0.9964379288823721,-0.9999932182872595
2008-05-28,0.9964379288823721,-0.9999932182872595
2008-05-29,0.9964379288823721,-0.9999932182872595
2008-05-30,0.9964379288823721,-0.9999932182872595
2008-06-02,0.9841153300875952,-0.99870319170264
2008-06-03,0.9962634980145165,-0.9999932007544867
2008-06-04,0.9963480744133928,-0.9999932007979278
2008-06-05,0.9963486524927588,-0.9999932007979278
2008-06-06,0.996348656443426,-0.9999932007979278
2008-06-09,0.9963486564704255,-0.9999932007979278
2008-06-10,0.99634865647061,-0.9999932007979278
2008-06-11,0.9963486564706111,-0.9999932007979278
2008-06-12,0.9963486564706111,-0.9999932007979278
2008-06-13,0.9963486564706111,-0.9999932007979278
2008-06-16,0.9963486564706111,-0.9999932007979278
2008-06-17,0.9963486564706111,-0.9999932007979278
2008-06-18,0.9963486564706111,-0.9999932007979278
2008-06-19,0.9963486564706111,-0.9999932007979278
2008-06-20,0.9963486564706111,-0.9999932007979278
2008-06-23,0.9963486564706111,-0.9999932007979278
2008-06-24,0.9963486564706111,-0.9999932007979278
2008-06-25,0.9963486564706111,-0.9999932007979278
2008-06-26,0.9963486564706111,-0.9999932007979278
2008-06-27,0.9963486564706111,-0.9999932007979278
2008-06-30,0.940622617056167,-0.9775314615780021
2008-07-01,0.9954944160105613,-0.9999928847157352
2008-07-02,0.995903119917939,-0.9999928854968789
2008-07-03,0.9959059147815751,-0.9999928854968789
2008-07-04,0.9959059338820894,-0.9999928854968789
2008-07-07,0.9959059340126246,-0.9999928854968789
2008-07-08,0.9959059340135168,-0.9999928854968789
2008-07-09,0.9959059340135228,-0.9999928854968789
2008-07-10,0.9959059340135228,-0.9999928854968789
2008-07-11,0.9959059340135228,-0.9999928854968789
2008-07-14,0.9959059340135228,-0.9999928854968789
2008-07-15,0.9959059340135228,-0.9999928854968789
2008-07-16,0.9959059340135228,-0.9999928854968789
2008-07-17,0.9959059340135228,-0.9999928854968789
2008-07-18,0.9959059340135228,-0.9999928854968789
2008-07-21,0.9959059340135228,-0.9999928854968789
2008-07-22,0.9959059340135228,-0.9999928854968789
2008-07-23,0.9959059340135228,-0.9999928854968789
2008-07-24,0.9959059340135228,-0.9999928854968789
2008-07-25,0.9959059340135228,-0.9999928854968789
2008-07-28,0.9959059340135228,-0.9999928854968789
2008-07-29,0.9959059340135228,-0.9999928854968789
2008-07-30,0.9959059340135228,-0.9999928854968789
2008-07-31,1.064540891540619,-1.0173169043688348
2008-08-01,0.996836205209791,-0.9999931257615028
2008-08-04,0.996416973766853,-0.9999931251940418
2008-08-05,0.9964141105083747,-0.9999931251940418
2008-08-06,0.9964140909406076,-0.9999931251940418
2008-08-07,0.9964140908068791,-0.9999931251940418
2008-08-08,0.9964140908059653,-0.9999931251940418
2008-08-11,0.9964140908059591,-0.9999931251940418
2008-08-12,0.9964140908059589,-0.9999931251940418
2008-08-13,0.9964140908059589,-0.9999931251940418
2008-08-14,0.9964140908059589,-0.9999931251940418
2008-08-15,0.9964140908059589,-0.9999931251940418
2008-08-18,0.9964140908059589,-0.9999931251940418
2008-08-19,0.9964140908059589,-0.9999931251940418
2008-08-20,0.9964140908059589,-0.9999931251940418
2008-08-21,0.9964140908059589,-0.9999931251940418
2008-08-22,0.9964140908059589,-0.9999931251940418
2008-08-25,0.9964140908059589,-0.9999931251940418
2008-08-26,0.9964140908059589,-0.9999931251940418
2008-08-27,0.9964140908059589,-0.9999931251940418
2008-08-28,0.9964140908059589,-0.9999931251940418
2008-08-29,0.9964140908059589,-0.9999931251940418
2008-09-01,1.0829465932881785,-1.009085225725416
2008-09-02,0.9974816566177261,-0.9999932485340283
2008-09-03,0.996965303462817,-0.999993248232566
2008-09-04,0.9969617774017131,-0.999993248232566
2008-09-05,0.9969617533043172,-0.999993248232566
2008-09-08,0.9969617531396326,-0.999993248232566
2008-09-09,0.9969617531385071,-0.999993248232566
2008-09-10,0.9969617531384996,-0.999993248232566
2008-09-11,0.9969617531384996,-0.999993248232566
2008-09-12,0.9969617531384996,-0.999993248232566
2008-09-15,0.9969617531384996,-0.999993248232566
2008-09-16,0.9969617531384996,-0.999993248232566
2008-09-17,0.9969617531384996,-0.999993248232566
2008-09-18,0.9969617531384996,-0.999993248232566
2008-09-19,0.9969617531384996,-0.999993248232566
2008-09-22,0.9969617531384996,-0.999993248232566
2008-09-23,0.9969617531384996,-0.999993248232566
2008-09-24,0.9969617531384996,-0.999993248232566
2008-09-25,0.9969617531384996,-0.999993248232566
2008-09-26,0.9969617531384996,-0.999993248232566
2008-09-29,0.9969617531384996,-0.999993248232566
2008-09-30,1.1793837593419556,-1.050807927524567
2008-10-01,0.9987965127571711,-0.9999938855015367
2008-10-02,0.9978327474610609,-0.9999938839155688
2008-10-03,0.997826170568567,-0.9999938839155686
2008-10-06,0.9978261256217421,-0.9999938839155686
2008-10-07,0.9978261253145699,-0.9999938839155686
2008-10-08,0.9978261253124708,-0.9999938839155686
2008-10-09,0.9978261253124565,-0.9999938839155686
2008-10-10,0.9978261253124563,-0.9999938839155686
2008-10-13,0.9978261253124563,-0.9999938839155686
2008-10-14,0.9978261253124563,-0.9999938839155686
2008-10-15,0.9978261253124563,-0.9999938839155686
2008-10-16,0.9978261253124563,-0.9999938839155686
2008-10-17,0.9978261253124563,-0.9999938839155686
2008-10-20,0.9978261253124563,-0.9999938839155686
2008-10-21,0.9978261253124563,-0.9999938839155686
2008-10-22,0.9978261253124563,-0.9999938839155686
2008-10-23,0.9978261253124563,-0.9999938839155686
2008-10-24,0.9978261253124563,-0.9999938839155686
2008-10-27,0.9978261253124563,-0.9999938839155686
2008-10-28,0.9978261253124563,-0.9999938839155686
2008-10-29,0.9978261253124563,-0.9999938839155686
2008-10-30,0.9978261253124563,-0.9999938839155686
2008-10-31,0.9971128995916702,-1.0061076676611338
2008-11-03,0.9978181662162062,-0.9999939580280429
2008-11-04,0.9978229912428516,-0.9999939578244315
2008-11-05,0.9978230242179035,-0.9999939578244315
2008-11-06,0.9978230244432588,-0.9999939578244315
2008-11-07,0.9978230244447989,-0.9999939578244315
2008-11-10,0.9978230244448095,-0.9999939578244315
2008-11-11,0.9978230244448095,-0.9999939578244315
2008-11-12,0.9978230244448095,-0.9999939578244315
2008-11-13,0.9978230244448095,-0.9999939578244315
2008-11-14,0.9978230244448095,-0.9999939578244315
2008-11-17,0.9978230244448095,-0.9999939578244315
2008-11-18,0.9978230244448095,-0.9999939578244315
2008-11-19,0.9978230244448095,-0.9999939578244315
2008-11-20,0.9978230244448095,-0.9999939578244315
2008-11-21,0.9978230244448095,-0.9999939578244315
2008-11-24,0.9978230244448095,-0.9999939578244315
2008-11-25,0.9978230244448095,-0.9999939578244315
2008-11-26,0.9978230244448095,-0.9999939578244315
2008-11-27,0.9978230244448095,-0.9999939578244315
2008-11-28,0.9978230244448095,-0.9999939578244315
2008-12-01,1.0556328560431951,-1.0072988461322834
2008-12-02,0.9984163424503868,-0.9999940451507972
2008-12-03,0.9980567289137026,-0.9999940449079482
2008-12-04,0.998054272608359,-0.9999940449079482
2008-12-05,0.998054255821736,-0.9999940449079482
2008-12-08,0.9980542557070142,-0.9999940449079482
2008-12-09,0.9980542557062302,-0.9999940449079482
2008-12-10,0.9980542557062247,-0.9999940449079482
2008-12-11,0.9980542557062247,-0.9999940449079482
2008-12-12,0.9980542557062247,-0.9999940449079482
2008-12-15,0.9980542557062247,-0.9999940449079482
2008-12-16,0.9980542557062247,-0.9999940449079482
2008-12-17,0.9980542557062247,-0.9999940449079482
2008-12-18,0.9980542557062247,-0.9999940449079482
2008-12-19,0.9980542557062247,-0.9999940449079482
2008-12-22,0.9980542557062247,-0.9999940449079482
2008-12-23,0.9980542557062247,-0.9999940449079482
2008-12-24,0.9980542557062247,-0.9999940449079482
2008-12-25,0.9980542557062247,-0.9999940449079482
2008-12-26,0.9980542557062247,-0.9999940449079482
2008-12-29,0.9980542557062247,-0.9999940449079482
2008-12-30,0.9980542557062247,-0.9999940449079482
2008-12-31,1.016884958792253,-1.1074357530872612
2009-01-01,0.9982501528139702,-0.9999951444788869
2009-01-02,0.9981263026577181,-0.9999951413763358
2009-01-05,0.9981254564094773,-0.9999951413763356
2009-01-06,0.9981254506261227,-0.9999951413763356
2009-01-07,0.9981254505865986,-0.9999951413763356
2009-01-08,0.9981254505863285,-0.9999951413763356
2009-01-09,0.9981254505863266,-0.9999951413763356
2009-01-12,0.9981254505863266,-0.9999951413763356
2009-01-13,0.9981254505863266,-0.9999951413763356
2009-01-14,0.9981254505863266,-0.9999951413763356
2009-01-15,0.9981254505863266,-0.9999951413763356
2009-01-16,0.9981254505863266,-0.9999951413763356
2009-01-19,0.9981254505863266,-0.9999951413763356
2009-01-20,0.9981254505863266,-0.9999951413763356
2009-01-21,0.9981254505863266,-0.9999951413763356
2009-01-22,0.9981254505863266,-0.9999951413763356
2009-01-23,0.9981254505863266,-0.9999951413763356
2009-01-26,0.9981254505863266,-0.9999951413763356
2009-01-27,0.9981254505863266,-0.9999951413763356
2009-01-28,0.9981254505863266,-0.9999951413763356
2009-01-29,0.9981254505863266,-0.9999951413763356
2009-01-30,0.9981254505863266,-0.9999951413763356
2009-02-02,0.7178794878551916,-1.0005456665321588
2009-02-03,0.9932463697106516,-0.9999951467222367
2009-02-04,0.9963641195737517,-0.999995146703749
2009-02-05,0.9963855277680589,-0.999995146703749
2009-02-06,0.996385674078975,-0.999995146703749
2009-02-09,0.9963856750788816,-0.999995146703749
2009-02-10,0.9963856750857151,-0.999995146703749
2009-02-11,0.9963856750857618,-0.999995146703749
2009-02-12,0.996385675085762,-0.999995146703749
2009-02-13,0.996385675085762,-0.999995146703749
2009-02-16,0.996385675085762,-0.999995146703749
2009-02-17,0.996385675085762,-0.999995146703749
2009-02-18,0.996385675085762,-0.999995146703749
2009-02-19,0.996385675085762,-0.999995146703749
2009-02-20,0.996385675085762,-0.999995146703749
2009-02-23,0.996385675085762,-0.999995146703749
2009-02-24,0.996385675085762,-0.999995146703749
2009-02-25,0.996385675085762,-0.999995146703749
2009-02-26,0.996385675085762,-0.999995146703749
2009-02-27,0.996385675085762,-0.999995146703749
2009-03-02,0.735766834712788,-0.9770836993158564
2009-03-03,0.9906197792960544,-0.9999949163970404
2009-03-04,0.993382396261287,-0.9999949171943786
2009-03-05,0.9934013559116673,-0.9999949171943786
2009-03-06,0.9934014854879278,-0.9999949171943786
2009-03-09,0.9934014863734677,-0.9999949171943786
