date,FRA_real_estate_f1,FRA_real_estate_f2
2006-08-09,0.13893536025647704,1.7377419772481033
2006-08-10,0.13893536025647707,1.7377419772481033
2006-08-11,0.13893536025647707,1.7377419772481033
2006-08-14,0.13893536025647707,1.7377419772481033
2006-08-15,0.13893536025647707,1.7377419772481033
2006-08-16,0.13893536025647707,1.7377419772481033
2006-08-17,0.13893536025647707,1.7377419772481033
2006-08-18,0.13893536025647707,1.7377419772481033
2006-08-21,0.13893536025647707,1.7377419772481033
2006-08-22,0.13893536025647707,1.7377419772481033
2006-08-23,0.13893536025647707,1.7377419772481033
2006-08-24,0.13893536025647707,1.7377419772481033
2006-08-25,0.13893536025647707,1.7377419772481033
2006-08-28,0.13893536025647707,1.7377419772481033
2006-08-29,0.13893536025647707,1.7377419772481033
2006-08-30,0.13893536025647707,1.7377419772481033
2006-08-31,0.13893536025647707,1.7377419772481033
2006-09-01,0.16439117626792252,1.753571869104851
2006-09-04,0.16455159669917702,1.7535718696344895
2006-09-05,0.16455269249359894,1.7535718696344895
2006-09-06,0.16455269998236438,1.7535718696344895
2006-09-07,0.1645527000335435,1.7535718696344895
2006-09-08,0.16455270003389327,1.7535718696344895
2006-09-11,0.16455270003389566,1.7535718696344895
2006-09-12,0.16455270003389566,1.7535718696344895
2006-09-13,0.16455270003389566,1.7535718696344895
2006-09-14,0.16455270003389566,1.7535718696344895
2006-09-15,0.16455270003389566,1.7535718696344895
2006-09-18,0.16455270003389566,1.7535718696344895
2006-09-19,0.16455270003389566,1.7535718696344895
2006-09-20,0.16455270003389566,1.7535718696344895
2006-09-21,0.16455270003389566,1.7535718696344895
2006-09-22,0.16455270003389566,1.7535718696344895
2006-09-25,0.16455270003389566,1.7535718696344895
2006-09-26,0.16455270003389566,1.7535718696344895
2006-09-27,0.16455270003389566,1.7535718696344895
2006-09-28,0.16455270003389566,1.7535718696344895
2006-09-29,0.16455270003389566,1.7535718696344895
2006-10-02,0.16455270003389566,1.7535718696344895
2006-10-03,0.21326532236071366,1.7912316200296396
2006-10-04,0.21356000638732248,1.7912316212820718
2006-10-05,0.213562018894375,1.791231621282072
2006-10-06,0.21356203264802442,1.791231621282072
2006-10-09,0.21356203274201851,1.791231621282072
2006-10-10,0.2135620327426609,1.791231621282072
2006-10-11,0.21356203274266528,1.791231621282072
2006-10-12,0.2135620327426653,1.791231621282072
2006-10-13,0.2135620327426653,1.791231621282072
2006-10-16,0.2135620327426653,1.791231621282072
2006-10-17,0.2135620327426653,1.791231621282072
2006-10-18,0.2135620327426653,1.791231621282072
2006-10-19,0.2135620327426653,1.791231621282072
2006-10-20,0.2135620327426653,1.791231621282072
2006-10-23,0.2135620327426653,1.791231621282072
2006-10-24,0.2135620327426653,1.791231621282072
2006-10-25,0.2135620327426653,1.791231621282072
2006-10-26,0.2135620327426653,1.791231621282072
2006-10-27,0.2135620327426653,1.791231621282072
2006-10-30,0.2135620327426653,1.791231621282072
2006-10-31,0.2135620327426653,1.791231621282072
2006-11-01,0.24644325050018553,1.7967315857006247
2006-11-02,0.2466528844965606,1.7967315858851947
2006-11-03,0.24665431654746556,1.7967315858851947
2006-11-06,0.24665432633424467,1.7967315858851947
2006-11-07,0.24665432640112867,1.7967315858851947
2006-11-08,0.24665432640158577,1.7967315858851947
2006-11-09,0.2466543264015889,1.7967315858851947
2006-11-10,0.2466543264015889,1.7967315858851947
2006-11-13,0.2466543264015889,1.7967315858851947
2006-11-14,0.2466543264015889,1.7967315858851947
2006-11-15,0.2466543264015889,1.7967315858851947
2006-11-16,0.2466543264015889,1.7967315858851947
2006-11-17,0.2466543264015889,1.7967315858851947
2006-11-20,0.2466543264015889,1.7967315858851947
2006-11-21,0.2466543264015889,1.7967315858851947
2006-11-22,0.2466543264015889,1.7967315858851947
2006-11-23,0.2466543264015889,1.7967315858851947
2006-11-24,0.2466543264015889,1.7967315858851947
2006-11-27,0.2466543264015889,1.7967315858851947
2006-11-28,0.2466543264015889,1.7967315858851947
2006-11-29,0.2466543264015889,1.7967315858851947
2006-11-30,0.2466543264015889,1.7967315858851947
2006-12-01,0.26500260488233524,1.8080415133958458
2006-12-04,0.2651236305497592,1.8080415137747816
2006-12-05,0.2651244574636203,1.8080415137747816
2006-12-06,0.26512446311483995,1.8080415137747816
2006-12-07,0.26512446315346105,1.8080415137747816
2006-12-08,0.265124463153725,1.8080415137747816
2006-12-11,0.2651244631537268,1.8080415137747816
2006-12-12,0.2651244631537268,1.8080415137747816
2006-12-13,0.2651244631537268,1.8080415137747816
2006-12-14,0.2651244631537268,1.8080415137747816
2006-12-15,0.2651244631537268,1.8080415137747816
2006-12-18,0.2651244631537268,1.8080415137747816
2006-12-19,0.2651244631537268,1.8080415137747816
2006-12-20,0.2651244631537268,1.8080415137747816
2006-12-21,0.2651244631537268,1.8080415137747816
2006-12-22,0.2651244631537268,1.8080415137747816
2006-12-25,0.2651244631537268,1.8080415137747816
2006-12-26,0.2651244631537268,1.8080415137747816
2006-12-27,0.2651244631537268,1.8080415137747816
2006-12-28,0.2651244631537268,1.8080415137747816
2006-12-29,0.2651244631537268,1.8080415137747816
2007-01-01,0.2651244631537268,1.8080415137747816
2007-01-02,0.24852705832403785,1.8139614761907679
2007-01-03,0.24840981445480623,1.8139614763894123
2007-01-04,0.24840901300575585,1.8139614763894123
2007-01-05,0.24840900752854797,1.8139614763894123
2007-01-08,0.24840900749111608,1.8139614763894123
2007-01-09,0.24840900749086026,1.8139614763894123
2007-01-10,0.2484090074908585,1.8139614763894123
2007-01-11,0.2484090074908585,1.8139614763894123
2007-01-12,0.2484090074908585,1.8139614763894123
2007-01-15,0.2484090074908585,1.8139614763894123
2007-01-16,0.2484090074908585,1.8139614763894123
2007-01-17,0.2484090074908585,1.8139614763894123
2007-01-18,0.2484090074908585,1.8139614763894123
2007-01-19,0.2484090074908585,1.8139614763894123
2007-01-22,0.2484090074908585,1.8139614763894123
2007-01-23,0.2484090074908585,1.8139614763894123
2007-01-24,0.2484090074908585,1.8139614763894123
2007-01-25,0.2484090074908585,1.8139614763894123
2007-01-26,0.2484090074908585,1.8139614763894123
2007-01-29,0.2484090074908585,1.8139614763894123
2007-01-30,0.2484090074908585,1.8139614763894123
2007-01-31,0.2484090074908585,1.8139614763894123
2007-02-01,0.23042570047216818,1.8211314311959563
2007-02-02,0.23029796919471915,1.8211314314364628
2007-02-05,0.2302970960201094,1.8211314314364628
2007-02-06,0.23029709005271795,1.8211314314364628
2007-02-07,0.2302970900119361,1.8211314314364628
2007-02-08,0.23029709001165738,1.8211314314364628
2007-02-09,0.23029709001165546,1.8211314314364628
2007-02-12,0.23029709001165546,1.8211314314364628
2007-02-13,0.23029709001165546,1.8211314314364628
2007-02-14,0.23029709001165546,1.8211314314364628
2007-02-15,0.23029709001165546,1.8211314314364628
2007-02-16,0.23029709001165546,1.8211314314364628
2007-02-19,0.23029709001165546,1.8211314314364628
2007-02-20,0.23029709001165546,1.8211314314364628
2007-02-21,0.23029709001165546,1.8211314314364628
2007-02-22,0.23029709001165546,1.8211314314364628
2007-02-23,0.23029709001165546,1.8211314314364628
2007-02-26,0.23029709001165546,1.8211314314364628
2007-02-27,0.23029709001165546,1.8211314314364628
2007-02-28,0.23029709001165546,1.8211314314364628
2007-03-01,0.2523032703515469,1.8347013468679734
2007-03-02,0.25244706353335966,1.8347013473223694
2007-03-05,0.2524480459514335,1.8347013473223694
2007-03-06,0.25244805266538334,1.8347013473223694
2007-03-07,0.25244805271126725,1.8347013473223694
2007-03-08,0.25244805271158083,1.8347013473223694
2007-03-09,0.252448052711583,1.8347013473223694
2007-03-12,0.252448052711583,1.8347013473223694
2007-03-13,0.252448052711583,1.8347013473223694
2007-03-14,0.252448052711583,1.8347013473223694
2007-03-15,0.252448052711583,1.8347013473223694
2007-03-16,0.252448052711583,1.8347013473223694
2007-03-19,0.252448052711583,1.8347013473223694
2007-03-20,0.252448052711583,1.8347013473223694
2007-03-21,0.252448052711583,1.8347013473223694
2007-03-22,0.252448052711583,1.8347013473223694
2007-03-23,0.252448052711583,1.8347013473223694
2007-03-26,0.252448052711583,1.8347013473223694
2007-03-27,0.252448052711583,1.8347013473223694
2007-03-28,0.252448052711583,1.8347013473223694
2007-03-29,0.252448052711583,1.8347013473223694
2007-03-30,0.252448052711583,1.8347013473223694
2007-04-02,0.252448052711583,1.8347013473223694
2007-04-03,0.2821155139303264,1.9826605003145457
2007-04-04,0.2823075388512854,1.9826605051018733
2007-04-05,0.2823088507232676,1.9826605051018735
2007-04-06,0.2823088596887372,1.9826605051018735
2007-04-09,0.2823088597500083,1.9826605051018735
2007-04-10,0.282308859750427,1.9826605051018735
2007-04-11,0.2823088597504299,1.9826605051018735
2007-04-12,0.2823088597504299,1.9826605051018735
2007-04-13,0.2823088597504299,1.9826605051018735
2007-04-16,0.2823088597504299,1.9826605051018735
2007-04-17,0.2823088597504299,1.9826605051018735
2007-04-18,0.2823088597504299,1.9826605051018735
2007-04-19,0.2823088597504299,1.9826605051018735
2007-04-20,0.2823088597504299,1.9826605051018735
2007-04-23,0.2823088597504299,1.9826605051018735
2007-04-24,0.2823088597504299,1.9826605051018735
2007-04-25,0.2823088597504299,1.9826605051018735
2007-04-26,0.2823088597504299,1.9826605051018735
2007-04-27,0.2823088597504299,1.9826605051018735
2007-04-30,0.2823088597504299,1.9826605051018735
2007-05-01,0.2825511993289514,1.9900104662919689
2007-05-02,0.28255285479161923,1.9900104665385434
2007-05-03,0.28255286610521635,1.9900104665385434
2007-05-04,0.28255286618253483,1.9900104665385434
2007-05-07,0.28255286618306324,1.9900104665385434
2007-05-08,0.28255286618306685,1.9900104665385434
2007-05-09,0.28255286618306685,1.9900104665385434
2007-05-10,0.28255286618306685,1.9900104665385434
2007-05-11,0.28255286618306685,1.9900104665385434
2007-05-14,0.28255286618306685,1.9900104665385434
2007-05-15,0.28255286618306685,1.9900104665385434
2007-05-16,0.28255286618306685,1.9900104665385434
2007-05-17,0.28255286618306685,1.9900104665385434
2007-05-18,0.28255286618306685,1.9900104665385434
2007-05-21,0.28255286618306685,1.9900104665385434
2007-05-22,0.28255286618306685,1.9900104665385434
2007-05-23,0.28255286618306685,1.9900104665385434
2007-05-24,0.28255286618306685,1.9900104665385434
2007-05-25,0.28255286618306685,1.9900104665385434
2007-05-28,0.28255286618306685,1.9900104665385434
2007-05-29,0.28255286618306685,1.9900104665385434
2007-05-30,0.28255286618306685,1.9900104665385434
2007-05-31,0.28255286618306685,1.9900104665385434
2007-06-01,0.28989864723729,1.9945304428132324
2007-06-04,0.28994820891279904,1.9945304429649762
2007-06-05,0.2899485475940898,1.9945304429649762
2007-06-06,0.289948549908677,1.9945304429649762
2007-06-07,0.28994854992449515,1.9945304429649762
2007-06-08,0.2899485499246033,1.9945304429649762
2007-06-11,0.28994854992460406,1.9945304429649762
2007-06-12,0.28994854992460406,1.9945304429649762
2007-06-13,0.28994854992460406,1.9945304429649762
2007-06-14,0.28994854992460406,1.9945304429649762
2007-06-15,0.28994854992460406,1.9945304429649762
2007-06-18,0.28994854992460406,1.9945304429649762
2007-06-19,0.28994854992460406,1.9945304429649762
2007-06-20,0.28994854992460406,1.9945304429649762
2007-06-21,0.28994854992460406,1.9945304429649762
2007-06-22,0.28994854992460406,1.9945304429649762
2007-06-25,0.28994854992460406,1.9945304429649762
2007-06-26,0.28994854992460406,1.9945304429649762
2007-06-27,0.28994854992460406,1.9945304429649762
2007-06-28,0.28994854992460406,1.9945304429649762
2007-06-29,0.28994854992460406,1.9945304429649762
2007-07-02,0.28994854992460406,1.9945304429649762
2007-07-03,0.30458314642375517,1.979020524829614
2007-07-04,0.30468074262787076,1.9790205243062855
2007-07-05,0.3046814095044845,1.9790205243062855
2007-07-06,0.3046814140619943,1.9790205243062855
2007-07-09,0.30468141409314087,1.9790205243062855
2007-07-10,0.3046814140933537,1.9790205243062855
2007-07-11,0.3046814140933552,1.9790205243062855
2007-07-12,0.3046814140933552,1.9790205243062855
2007-07-13,0.3046814140933552,1.9790205243062855
2007-07-16,0.3046814140933552,1.9790205243062855
2007-07-17,0.3046814140933552,1.9790205243062855
2007-07-18,0.3046814140933552,1.9790205243062855
2007-07-19,0.3046814140933552,1.9790205243062855
2007-07-20,0.3046814140933552,1.9790205243062855
2007-07-23,0.3046814140933552,1.9790205243062855
2007-07-24,0.3046814140933552,1.9790205243062855
2007-07-25,0.3046814140933552,1.9790205243062855
2007-07-26,0.3046814140933552,1.9790205243062855
2007-07-27,0.3046814140933552,1.9790205243062855
2007-07-30,0.3046814140933552,1.9790205243062855
2007-07-31,0.3046814140933552,1.9790205243062855
2007-08-01,0.34453925611436614,2.004120392464279
2007-08-02,0.3447957980430219,2.004120393302599
2007-08-03,0.3447975506246486,2.004120393302599
2007-08-06,0.34479756260197114,2.004120393302599
2007-08-07,0.34479756268382555,2.004120393302599
2007-08-08,0.344797562684385,2.004120393302599
2007-08-09,0.3447975626843888,2.004120393302599
2007-08-10,0.3447975626843888,2.004120393302599
2007-08-13,0.3447975626843888,2.004120393302599
2007-08-14,0.3447975626843888,2.004120393302599
2007-08-15,0.3447975626843888,2.004120393302599
2007-08-16,0.3447975626843888,2.004120393302599
2007-08-17,0.3447975626843888,2.004120393302599
2007-08-20,0.3447975626843888,2.004120393302599
2007-08-21,0.3447975626843888,2.004120393302599
2007-08-22,0.3447975626843888,2.004120393302599
2007-08-23,0.3447975626843888,2.004120393302599
2007-08-24,0.3447975626843888,2.004120393302599
2007-08-27,0.3447975626843888,2.004120393302599
2007-08-28,0.3447975626843888,2.004120393302599
2007-08-29,0.3447975626843888,2.004120393302599
2007-08-30,0.3447975626843888,2.004120393302599
2007-08-31,0.3447975626843888,2.004120393302599
2007-09-03,0.39263443030447154,2.0335102430506473
2007-09-04,0.3929413178337875,2.033510244031297
2007-09-05,0.3929434143153919,2.033510244031297
2007-09-06,0.3929434286429603,2.033510244031297
2007-09-07,0.39294342874087657,2.033510244031297
2007-09-10,0.39294342874154575,2.033510244031297
2007-09-11,0.3929434287415503,2.033510244031297
2007-09-12,0.39294342874155036,2.033510244031297
2007-09-13,0.39294342874155036,2.033510244031297
2007-09-14,0.39294342874155036,2.033510244031297
2007-09-17,0.39294342874155036,2.033510244031297
2007-09-18,0.39294342874155036,2.033510244031297
2007-09-19,0.39294342874155036,2.033510244031297
2007-09-20,0.39294342874155036,2.033510244031297
2007-09-21,0.39294342874155036,2.033510244031297
2007-09-24,0.39294342874155036,2.033510244031297
2007-09-25,0.39294342874155036,2.033510244031297
2007-09-26,0.39294342874155036,2.033510244031297
2007-09-27,0.39294342874155036,2.033510244031297
2007-09-28,0.39294342874155036,2.033510244031297
2007-10-01,0.39294342874155036,2.033510244031297
2007-10-02,0.4357004079076053,2.030880257300905
2007-10-03,0.4359781880113418,2.0308802572124547
2007-10-04,0.43598008578499897,2.0308802572124547
2007-10-05,0.4359800987545835,2.0308802572124547
2007-10-08,0.43598009884321914,2.0308802572124547
2007-10-09,0.4359800988438249,2.0308802572124547
2007-10-10,0.43598009884382904,2.0308802572124547
2007-10-11,0.43598009884382904,2.0308802572124547
2007-10-12,0.43598009884382904,2.0308802572124547
2007-10-15,0.43598009884382904,2.0308802572124547
2007-10-16,0.43598009884382904,2.0308802572124547
2007-10-17,0.43598009884382904,2.0308802572124547
2007-10-18,0.43598009884382904,2.0308802572124547
2007-10-19,0.43598009884382904,2.0308802572124547
2007-10-22,0.43598009884382904,2.0308802572124547
2007-10-23,0.43598009884382904,2.0308802572124547
2007-10-24,0.43598009884382904,2.0308802572124547
2007-10-25,0.43598009884382904,2.0308802572124547
2007-10-26,0.43598009884382904,2.0308802572124547
2007-10-29,0.43598009884382904,2.0308802572124547
2007-10-30,0.43598009884382904,2.0308802572124547
2007-10-31,0.43598009884382904,2.0308802572124547
2007-11-01,0.49116694697574614,2.0499201619162912
2007-11-02,0.49152278339191646,2.0499201625532475
2007-11-05,0.4915252143344095,2.0499201625532475
2007-11-06,0.4915252309477208,2.0499201625532475
2007-11-07,0.49152523106125817,2.0499201625532475
2007-11-08,0.49152523106203405,2.0499201625532475
2007-11-09,0.4915252310620394,2.0499201625532475
2007-11-12,0.49152523106203944,2.0499201625532475
2007-11-13,0.49152523106203944,2.0499201625532475
2007-11-14,0.49152523106203944,2.0499201625532475
2007-11-15,0.49152523106203944,2.0499201625532475
2007-11-16,0.49152523106203944,2.0499201625532475
2007-11-19,0.49152523106203944,2.0499201625532475
2007-11-20,0.49152523106203944,2.0499201625532475
2007-11-21,0.49152523106203944,2.0499201625532475
2007-11-22,0.49152523106203944,2.0499201625532475
2007-11-23,0.49152523106203944,2.0499201625532475
2007-11-26,0.49152523106203944,2.0499201625532475
2007-11-27,0.49152523106203944,2.0499201625532475
2007-11-28,0.49152523106203944,2.0499201625532475
2007-11-29,0.49152523106203944,2.0499201625532475
2007-11-30,0.49152523106203944,2.0499201625532475
2007-12-03,0.5246735515911617,2.070270062631845
2007-12-04,0.5248928890780548,2.07027006331244
2007-12-05,0.5248943877414274,2.07027006331244
2007-12-06,0.5248943979834579,2.07027006331244
2007-12-07,0.5248943980534533,2.07027006331244
2007-12-10,0.5248943980539316,2.07027006331244
2007-12-11,0.5248943980539349,2.07027006331244
2007-12-12,0.5248943980539349,2.07027006331244
