date,ITA_real_estate_f1,ITA_real_estate_f2
2005-12-20,0.9995065732810294,-0.9999939160272322
2005-12-21,0.9995065732810294,-0.9999939160272322
2005-12-22,0.9995065732810294,-0.9999939160272322
2005-12-23,0.9995065732810294,-0.9999939160272322
2005-12-26,0.9995065732810294,-0.9999939160272322
2005-12-27,0.9995065732810294,-0.9999939160272322
2005-12-28,0.9995065732810294,-0.9999939160272322
2005-12-29,0.9995065732810294,-0.9999939160272322
2005-12-30,0.9995065732810294,-0.9999939160272322
2006-01-02,1.014291554171687,-0.9586552656428791
2006-01-03,0.9995208432010911,-0.9999933800195997
2006-01-04,0.9995208432010911,-0.9999933800195997
2006-01-05,0.9995208432010911,-0.9999933800195997
2006-01-06,0.9995208432010911,-0.9999933800195997
2006-01-09,0.9995208432010911,-0.9999933800195997
2006-01-10,0.9995208432010911,-0.9999933800195997
2006-01-11,0.9995208432010911,-0.9999933800195997
2006-01-12,0.9995208432010911,-0.9999933800195997
2006-01-13,0.9995208432010911,-0.9999933800195997
2006-01-16,0.9995208432010911,-0.9999933800195997
2006-01-17,0.9995208432010911,-0.9999933800195997
2006-01-18,0.9995208432010911,-0.9999933800195997
2006-01-19,0.9995208432010911,-0.9999933800195997
2006-01-20,0.9995208432010911,-0.9999933800195997
2006-01-23,0.9995208432010911,-0.9999933800195997
2006-01-24,0.9995208432010911,-0.9999933800195997
2006-01-25,0.9995208432010911,-0.9999933800195997
2006-01-26,0.9995208432010911,-0.9999933800195997
2006-01-27,0.9995208432010911,-0.9999933800195997
2006-01-30,0.9995208432010911,-0.9999933800195997
2006-01-31,1.0190791639421628,-0.9007655279257122
2006-02-01,0.9995390462151176,-0.9999918411972022
2006-02-02,0.9995390462151176,-0.9999918411972022
2006-02-03,0.9995390462151176,-0.9999918411972022
2006-02-06,0.9995390462151176,-0.9999918411972022
2006-02-07,0.9995390462151176,-0.9999918411972022
2006-02-08,0.9995390462151176,-0.9999918411972022
2006-02-09,0.9995390462151176,-0.9999918411972022
2006-02-10,0.9995390462151176,-0.9999918411972022
2006-02-13,0.9995390462151176,-0.9999918411972022
2006-02-14,0.9995390462151176,-0.9999918411972022
2006-02-15,0.9995390462151176,-0.9999918411972022
2006-02-16,0.9995390462151176,-0.9999918411972022
2006-02-17,0.9995390462151176,-0.9999918411972022
2006-02-20,0.9995390462151176,-0.9999918411972022
2006-02-21,0.9995390462151176,-0.9999918411972022
2006-02-22,0.9995390462151176,-0.9999918411972022
2006-02-23,0.9995390462151176,-0.9999918411972022
2006-02-24,0.9995390462151176,-0.9999918411972022
2006-02-27,0.9995390462151176,-0.9999918411972022
2006-02-28,1.0110607418999973,-0.9597089737180486
2006-03-01,0.9995494850345152,-0.9999911419162395
2006-03-02,0.9995494850345152,-0.9999911419162395
2006-03-03,0.9995494850345152,-0.9999911419162395
2006-03-06,0.9995494850345152,-0.9999911419162395
2006-03-07,0.9995494850345152,-0.9999911419162395
2006-03-08,0.9995494850345152,-0.9999911419162395
2006-03-09,0.9995494850345152,-0.9999911419162395
2006-03-10,0.9995494850345152,-0.9999911419162395
2006-03-13,0.9995494850345152,-0.9999911419162395
2006-03-14,0.9995494850345152,-0.9999911419162395
2006-03-15,0.9995494850345152,-0.9999911419162395
2006-03-16,0.9995494850345152,-0.9999911419162395
2006-03-17,0.9995494850345152,-0.9999911419162395
2006-03-20,0.9995494850345152,-0.9999911419162395
2006-03-21,0.9995494850345152,-0.9999911419162395
2006-03-22,0.9995494850345152,-0.9999911419162395
2006-03-23,0.9995494850345152,-0.9999911419162395
2006-03-24,0.9995494850345152,-0.9999911419162395
2006-03-27,0.9995494850345152,-0.9999911419162395
2006-03-28,0.9995494850345152,-0.9999911419162395
2006-03-29,0.9995494850345152,-0.9999911419162395
2006-03-30,0.9995494850345152,-0.9999911419162395
2006-03-31,1.0024339598698149,-0.884575203364653
2006-04-03,0.9995520722527488,-0.9999886796211169
2006-04-04,0.9995520722527488,-0.9999886796211169
2006-04-05,0.9995520722527488,-0.9999886796211169
2006-04-06,0.9995520722527488,-0.9999886796211169
2006-04-07,0.9995520722527488,-0.9999886796211169
2006-04-10,0.9995520722527488,-0.9999886796211169
2006-04-11,0.9995520722527488,-0.9999886796211169
2006-04-12,0.9995520722527488,-0.9999886796211169
2006-04-13,0.9995520722527488,-0.9999886796211169
2006-04-14,0.9995520722527488,-0.9999886796211169
2006-04-17,0.9995520722527488,-0.9999886796211169
2006-04-18,0.9995520722527488,-0.9999886796211169
2006-04-19,0.9995520722527488,-0.9999886796211169
2006-04-20,0.9995520722527488,-0.9999886796211169
2006-04-21,0.9995520722527488,-0.9999886796211169
2006-04-24,0.9995520722527488,-0.9999886796211169
2006-04-25,0.9995520722527488,-0.9999886796211169
2006-04-26,0.9995520722527488,-0.9999886796211169
2006-04-27,0.9995520722527488,-0.9999886796211169
2006-04-28,0.9995520722527488,-0.9999886796211169
2006-05-01,1.0279727421114935,-0.9117975549856402
2006-05-02,0.9995764823388498,-0.9999863838982669
2006-05-03,0.9995764823388498,-0.9999863838982669
2006-05-04,0.9995764823388498,-0.9999863838982669
2006-05-05,0.9995764823388498,-0.9999863838982669
2006-05-08,0.9995764823388498,-0.9999863838982669
2006-05-09,0.9995764823388498,-0.9999863838982669
2006-05-10,0.9995764823388498,-0.9999863838982669
2006-05-11,0.9995764823388498,-0.9999863838982669
2006-05-12,0.9995764823388498,-0.9999863838982669
2006-05-15,0.9995764823388498,-0.9999863838982669
2006-05-16,0.9995764823388498,-0.9999863838982669
2006-05-17,0.9995764823388498,-0.9999863838982669
2006-05-18,0.9995764823388498,-0.9999863838982669
2006-05-19,0.9995764823388498,-0.9999863838982669
2006-05-22,0.9995764823388498,-0.9999863838982669
2006-05-23,0.9995764823388498,-0.9999863838982669
2006-05-24,0.9995764823388498,-0.9999863838982669
2006-05-25,0.9995764823388498,-0.9999863838982669
2006-05-26,0.9995764823388498,-0.9999863838982669
2006-05-29,0.9995764823388498,-0.9999863838982669
2006-05-30,0.9995764823388498,-0.9999863838982669
2006-05-31,1.014295049555562,-0.930599337521952
2006-06-01,0.9995886770695442,-0.9999842777712543
2006-06-02,0.9995886770695442,-0.9999842777712543
2006-06-05,0.9995886770695442,-0.9999842777712543
2006-06-06,0.9995886770695442,-0.9999842777712543
2006-06-07,0.9995886770695442,-0.9999842777712543
2006-06-08,0.9995886770695442,-0.9999842777712543
2006-06-09,0.9995886770695442,-0.9999842777712543
2006-06-12,0.9995886770695442,-0.9999842777712543
2006-06-13,0.9995886770695442,-0.9999842777712543
2006-06-14,0.9995886770695442,-0.9999842777712543
2006-06-15,0.9995886770695442,-0.9999842777712543
2006-06-16,0.9995886770695442,-0.9999842777712543
2006-06-19,0.9995886770695442,-0.9999842777712543
2006-06-20,0.9995886770695442,-0.9999842777712543
2006-06-21,0.9995886770695442,-0.9999842777712543
2006-06-22,0.9995886770695442,-0.9999842777712543
2006-06-23,0.9995886770695442,-0.9999842777712543
2006-06-26,0.9995886770695442,-0.9999842777712543
2006-06-27,0.9995886770695442,-0.9999842777712543
2006-06-28,0.9995886770695442,-0.9999842777712543
2006-06-29,0.9995886770695442,-0.9999842777712543
2006-06-30,1.0179464572858217,-0.8998498146224974
2006-07-03,0.9996033702529639,-0.9999805840795019
2006-07-04,0.9996033702529639,-0.9999805840795019
2006-07-05,0.9996033702529639,-0.9999805840795019
2006-07-06,0.9996033702529639,-0.9999805840795019
2006-07-07,0.9996033702529639,-0.9999805840795019
2006-07-10,0.9996033702529639,-0.9999805840795019
2006-07-11,0.9996033702529639,-0.9999805840795019
2006-07-12,0.9996033702529639,-0.9999805840795019
2006-07-13,0.9996033702529639,-0.9999805840795019
2006-07-14,0.9996033702529639,-0.9999805840795019
2006-07-17,0.9996033702529639,-0.9999805840795019
2006-07-18,0.9996033702529639,-0.9999805840795019
2006-07-19,0.9996033702529639,-0.9999805840795019
2006-07-20,0.9996033702529639,-0.9999805840795019
2006-07-21,0.9996033702529639,-0.9999805840795019
2006-07-24,0.9996033702529639,-0.9999805840795019
2006-07-25,0.9996033702529639,-0.9999805840795019
2006-07-26,0.9996033702529639,-0.9999805840795019
2006-07-27,0.9996033702529639,-0.9999805840795019
2006-07-28,0.9996033702529639,-0.9999805840795019
2006-07-31,1.0063499052479021,-0.838519310563089
2006-08-01,0.9996086673006338,-0.9999723872511163
2006-08-02,0.9996086673006338,-0.9999723872511163
2006-08-03,0.9996086673006338,-0.9999723872511163
2006-08-04,0.9996086673006338,-0.9999723872511163
2006-08-07,0.9996086673006338,-0.9999723872511163
2006-08-08,0.9996086673006338,-0.9999723872511163
2006-08-09,0.9996086673006338,-0.9999723872511163
2006-08-10,0.9996086673006338,-0.9999723872511163
2006-08-11,0.9996086673006338,-0.9999723872511163
2006-08-14,0.9996086673006338,-0.9999723872511163
2006-08-15,0.9996086673006338,-0.9999723872511163
2006-08-16,0.9996086673006338,-0.9999723872511163
2006-08-17,0.9996086673006338,-0.9999723872511163
2006-08-18,0.9996086673006338,-0.9999723872511163
2006-08-21,0.9996086673006338,-0.9999723872511163
2006-08-22,0.9996086673006338,-0.9999723872511163
2006-08-23,0.9996086673006338,-0.9999723872511163
2006-08-24,0.9996086673006338,-0.9999723872511163
2006-08-25,0.9996086673006338,-0.9999723872511163
2006-08-28,0.9996086673006338,-0.9999723872511163
2006-08-29,0.9996086673006338,-0.9999723872511163
2006-08-30,0.9996086673006338,-0.9999723872511163
2006-08-31,1.0155280338367085,-0.888809436511227
2006-09-01,0.9996208332374533,-0.9999650486814478
2006-09-04,0.9996208332374533,-0.9999650486814478
2006-09-05,0.9996208332374533,-0.9999650486814478
2006-09-06,0.9996208332374533,-0.9999650486814478
2006-09-07,0.9996208332374533,-0.9999650486814478
2006-09-08,0.9996208332374533,-0.9999650486814478
2006-09-11,0.9996208332374533,-0.9999650486814478
2006-09-12,0.9996208332374533,-0.9999650486814478
2006-09-13,0.9996208332374533,-0.9999650486814478
2006-09-14,0.9996208332374533,-0.9999650486814478
2006-09-15,0.9996208332374533,-0.9999650486814478
2006-09-18,0.9996208332374533,-0.9999650486814478
2006-09-19,0.9996208332374533,-0.9999650486814478
2006-09-20,0.9996208332374533,-0.9999650486814478
2006-09-21,0.9996208332374533,-0.9999650486814478
2006-09-22,0.9996208332374533,-0.9999650486814478
2006-09-25,0.9996208332374533,-0.9999650486814478
2006-09-26,0.9996208332374533,-0.9999650486814478
2006-09-27,0.9996208332374533,-0.9999650486814478
2006-09-28,0.9996208332374533,-0.9999650486814478
2006-09-29,0.9996208332374533,-0.9999650486814478
2006-10-02,1.0066759576902922,-0.9048116676436616
2006-10-03,0.999626126301272,-0.9999573114129428
2006-10-04,0.999626126301272,-0.9999573114129428
2006-10-05,0.999626126301272,-0.9999573114129428
2006-10-06,0.999626126301272,-0.9999573114129428
2006-10-09,0.999626126301272,-0.9999573114129428
2006-10-10,0.999626126301272,-0.9999573114129428
2006-10-11,0.999626126301272,-0.9999573114129428
2006-10-12,0.999626126301272,-0.9999573114129428
2006-10-13,0.999626126301272,-0.9999573114129428
2006-10-16,0.999626126301272,-0.9999573114129428
2006-10-17,0.999626126301272,-0.9999573114129428
2006-10-18,0.999626126301272,-0.9999573114129428
2006-10-19,0.999626126301272,-0.9999573114129428
2006-10-20,0.999626126301272,-0.9999573114129428
2006-10-23,0.999626126301272,-0.9999573114129428
2006-10-24,0.999626126301272,-0.9999573114129428
2006-10-25,0.999626126301272,-0.9999573114129428
2006-10-26,0.999626126301272,-0.9999573114129428
2006-10-27,0.999626126301272,-0.9999573114129428
2006-10-30,0.999626126301272,-0.9999573114129428
2006-10-31,1.0171955626926639,-0.8667673486362171
2006-11-01,0.9996389232396385,-0.999943185340006
2006-11-02,0.9996389232396385,-0.999943185340006
2006-11-03,0.9996389232396385,-0.999943185340006
2006-11-06,0.9996389232396385,-0.999943185340006
2006-11-07,0.9996389232396385,-0.999943185340006
2006-11-08,0.9996389232396385,-0.999943185340006
2006-11-09,0.9996389232396385,-0.999943185340006
2006-11-10,0.9996389232396385,-0.999943185340006
2006-11-13,0.9996389232396385,-0.999943185340006
2006-11-14,0.9996389232396385,-0.999943185340006
2006-11-15,0.9996389232396385,-0.999943185340006
2006-11-16,0.9996389232396385,-0.999943185340006
2006-11-17,0.9996389232396385,-0.999943185340006
2006-11-20,0.9996389232396385,-0.999943185340006
2006-11-21,0.9996389232396385,-0.999943185340006
2006-11-22,0.9996389232396385,-0.999943185340006
2006-11-23,0.9996389232396385,-0.999943185340006
2006-11-24,0.9996389232396385,-0.999943185340006
2006-11-27,0.9996389232396385,-0.999943185340006
2006-11-28,0.9996389232396385,-0.999943185340006
2006-11-29,0.9996389232396385,-0.999943185340006
2006-11-30,1.0132294510038544,-0.8582080499149247
2006-12-01,0.9996485395093824,-0.9999228718951528
2006-12-04,0.9996485395093824,-0.9999228718951528
2006-12-05,0.9996485395093824,-0.9999228718951528
2006-12-06,0.9996485395093824,-0.9999228718951528
2006-12-07,0.9996485395093824,-0.9999228718951528
2006-12-08,0.9996485395093824,-0.9999228718951528
2006-12-11,0.9996485395093824,-0.9999228718951528
2006-12-12,0.9996485395093824,-0.9999228718951528
2006-12-13,0.9996485395093824,-0.9999228718951528
2006-12-14,0.9996485395093824,-0.9999228718951528
2006-12-15,0.9996485395093824,-0.9999228718951528
2006-12-18,0.9996485395093824,-0.9999228718951528
2006-12-19,0.9996485395093824,-0.9999228718951528
2006-12-20,0.9996485395093824,-0.9999228718951528
2006-12-21,0.9996485395093824,-0.9999228718951528
2006-12-22,0.9996485395093824,-0.9999228718951528
2006-12-25,0.9996485395093824,-0.9999228718951528
2006-12-26,0.9996485395093824,-0.9999228718951528
2006-12-27,0.9996485395093824,-0.9999228718951528
2006-12-28,0.9996485395093824,-0.9999228718951528
2006-12-29,0.9996485395093824,-0.9999228718951528
2007-01-01,1.0131777852792965,-0.8782035709578858
2007-01-02,0.9996578583560546,-0.9999000137281484
2007-01-03,0.9996578583560546,-0.9999000137281484
2007-01-04,0.9996578583560546,-0.9999000137281484
2007-01-05,0.9996578583560546,-0.9999000137281484
2007-01-08,0.9996578583560546,-0.9999000137281484
2007-01-09,0.9996578583560546,-0.9999000137281484
2007-01-10,0.9996578583560546,-0.9999000137281484
2007-01-11,0.9996578583560546,-0.9999000137281484
2007-01-12,0.9996578583560546,-0.9999000137281484
2007-01-15,0.9996578583560546,-0.9999000137281484
2007-01-16,0.9996578583560546,-0.9999000137281484
2007-01-17,0.9996578583560546,-0.9999000137281484
2007-01-18,0.9996578583560546,-0.9999000137281484
2007-01-19,0.9996578583560546,-0.9999000137281484
2007-01-22,0.9996578583560546,-0.9999000137281484
2007-01-23,0.9996578583560546,-0.9999000137281484
2007-01-24,0.9996578583560546,-0.9999000137281484
2007-01-25,0.9996578583560546,-0.9999000137281484
2007-01-26,0.9996578583560546,-0.9999000137281484
2007-01-29,0.9996578583560546,-0.9999000137281484
2007-01-30,0.9996578583560546,-0.9999000137281484
2007-01-31,1.0317681583160974,-0.5259834012184177
2007-02-01,0.99967881288039,-0.9996388070713964
2007-02-02,0.99967881288039,-0.9996388070713964
2007-02-05,0.99967881288039,-0.9996388070713964
2007-02-06,0.99967881288039,-0.9996388070713964
2007-02-07,0.99967881288039,-0.9996388070713964
2007-02-08,0.99967881288039,-0.9996388070713964
2007-02-09,0.99967881288039,-0.9996388070713964
2007-02-12,0.99967881288039,-0.9996388070713964
2007-02-13,0.99967881288039,-0.9996388070713964
2007-02-14,0.99967881288039,-0.9996388070713964
2007-02-15,0.99967881288039,-0.9996388070713964
2007-02-16,0.99967881288039,-0.9996388070713964
2007-02-19,0.99967881288039,-0.9996388070713964
2007-02-20,0.99967881288039,-0.9996388070713964
2007-02-21,0.99967881288039,-0.9996388070713964
2007-02-22,0.99967881288039,-0.9996388070713964
2007-02-23,0.99967881288039,-0.9996388070713964
2007-02-26,0.99967881288039,-0.9996388070713964
2007-02-27,0.99967881288039,-0.9996388070713964
2007-02-28,1.012496803385392,-0.6422969536070682
2007-03-01,0.999686889927711,-0.9991257829273756
2007-03-02,0.999686889927711,-0.9991257829273756
2007-03-05,0.999686889927711,-0.9991257829273756
2007-03-06,0.999686889927711,-0.9991257829273756
2007-03-07,0.999686889927711,-0.9991257829273756
2007-03-08,0.999686889927711,-0.9991257829273756
2007-03-09,0.999686889927711,-0.9991257829273756
2007-03-12,0.999686889927711,-0.9991257829273756
2007-03-13,0.999686889927711,-0.9991257829273756
2007-03-14,0.999686889927711,-0.9991257829273756
2007-03-15,0.999686889927711,-0.9991257829273756
2007-03-16,0.999686889927711,-0.9991257829273756
2007-03-19,0.999686889927711,-0.9991257829273756
2007-03-20,0.999686889927711,-0.9991257829273756
2007-03-21,0.999686889927711,-0.9991257829273756
2007-03-22,0.999686889927711,-0.9991257829273756
2007-03-23,0.999686889927711,-0.9991257829273756
2007-03-26,0.999686889927711,-0.9991257829273756
2007-03-27,0.999686889927711,-0.9991257829273756
2007-03-28,0.999686889927711,-0.9991257829273756
2007-03-29,0.999686889927711,-0.9991257829273756
2007-03-30,0.999686889927711,-0.9991257829273756
2007-04-02,0.9934028629120817,0.35488521548860685
2007-04-03,0.9996829179707335,0.9931330768594532
2007-04-04,0.9996829179707335,0.9931330768594532
2007-04-05,0.9996829179707335,0.9931330768594532
2007-04-06,0.9996829179707335,0.9931330768594532
2007-04-09,0.9996829179707335,0.9931330768594532
2007-04-10,0.9996829179707335,0.9931330768594532
2007-04-11,0.9996829179707335,0.9931330768594532
2007-04-12,0.9996829179707335,0.9931330768594532
2007-04-13,0.9996829179707335,0.9931330768594532
2007-04-16,0.9996829179707335,0.9931330768594532
2007-04-17,0.9996829179707335,0.9931330768594532
2007-04-18,0.9996829179707335,0.9931330768594532
2007-04-19,0.9996829179707335,0.9931330768594532
2007-04-20,0.9996829179707335,0.9931330768594532
2007-04-23,0.9996829179707335,0.9931330768594532
2007-04-24,0.9996829179707335,0.9931330768594532
2007-04-25,0.9996829179707335,0.9931330768594532
2007-04-26,0.9996829179707335,0.9931330768594532
2007-04-27,0.9996829179707335,0.9931330768594532
2007-04-30,1.0188661467390872,2.825636520083463
2007-05-01,0.9996947402032423,0.9991439916930994
2007-05-02,0.9996947402032423,0.9991439916930994
2007-05-03,0.9996947402032423,0.9991439916930994
2007-05-04,0.9996947402032423,0.9991439916930994
2007-05-07,0.9996947402032423,0.9991439916930994
2007-05-08,0.9996947402032423,0.9991439916930994
2007-05-09,0.9996947402032423,0.9991439916930994
2007-05-10,0.9996947402032423,0.9991439916930994
2007-05-11,0.9996947402032423,0.9991439916930994
2007-05-14,0.9996947402032423,0.9991439916930994
