date,USA_systemic_stress_f1,USA_systemic_stress_f2
2015-10-23,0.740827178491897,0.4237865341847736
2015-10-26,0.740827178491897,0.4237865341847736
2015-10-27,0.740827178491897,0.4237865341847736
2015-10-28,0.740827178491897,0.4237865341847736
2015-10-29,0.740827178491897,0.4237865341847736
2015-10-30,0.740827178491897,0.4237865341847736
2015-11-02,0.740827178491897,0.4237865341847736
2015-11-03,0.43051552642808993,0.3686255136093552
2015-11-04,0.43051552403446325,0.3686255136086728
2015-11-05,0.4305155240344632,0.3686255136086728
2015-11-06,0.4305155240344632,0.3686255136086728
2015-11-09,0.4305155240344632,0.3686255136086728
2015-11-10,0.4305155240344632,0.3686255136086728
2015-11-11,0.4305155240344632,0.3686255136086728
2015-11-12,0.4305155240344632,0.3686255136086728
2015-11-13,0.4305155240344632,0.3686255136086728
2015-11-16,0.4305155240344632,0.3686255136086728
2015-11-17,0.4305155240344632,0.3686255136086728
2015-11-18,0.4305155240344632,0.3686255136086728
2015-11-19,0.4305155240344632,0.3686255136086728
2015-11-20,0.4305155240344632,0.3686255136086728
2015-11-23,0.4305155240344632,0.3686255136086728
2015-11-24,0.4305155240344632,0.3686255136086728
2015-11-25,0.4305155240344632,0.3686255136086728
2015-11-26,0.4305155240344632,0.3686255136086728
2015-11-27,0.4305155240344632,0.3686255136086728
2015-11-30,0.4305155240344632,0.3686255136086728
2015-12-01,0.4338221845661859,0.5042230221500444
2015-12-02,0.43382218458486366,0.5042230221513951
2015-12-03,0.43382218458486366,0.5042230221513951
2015-12-04,0.43382218458486366,0.5042230221513951
2015-12-07,0.43382218458486366,0.5042230221513951
2015-12-08,0.43382218458486366,0.5042230221513951
2015-12-09,0.43382218458486366,0.5042230221513951
2015-12-10,0.43382218458486366,0.5042230221513951
2015-12-11,0.43382218458486366,0.5042230221513951
2015-12-14,0.43382218458486366,0.5042230221513951
2015-12-15,0.43382218458486366,0.5042230221513951
2015-12-16,0.43382218458486366,0.5042230221513951
2015-12-17,0.43382218458486366,0.5042230221513951
2015-12-18,0.43382218458486366,0.5042230221513951
2015-12-21,0.43382218458486366,0.5042230221513951
2015-12-22,0.43382218458486366,0.5042230221513951
2015-12-23,0.43382218458486366,0.5042230221513951
2015-12-24,0.43382218458486366,0.5042230221513951
2015-12-25,0.43382218458486366,0.5042230221513951
2015-12-28,0.43382218458486366,0.5042230221513951
2015-12-29,0.43382218458486366,0.5042230221513951
2015-12-30,0.43382218458486366,0.5042230221513951
2015-12-31,0.43382218458486366,0.5042230221513951
2016-01-01,0.7386904569748699,0.40067160996180384
2016-01-04,0.7386904583467951,0.4006716099604581
2016-01-05,0.7386904583467953,0.4006716099604581
2016-01-06,0.7386904583467953,0.4006716099604581
2016-01-07,0.7386904583467953,0.4006716099604581
2016-01-08,0.7386904583467953,0.4006716099604581
2016-01-11,0.7386904583467953,0.4006716099604581
2016-01-12,0.7386904583467953,0.4006716099604581
2016-01-13,0.7386904583467953,0.4006716099604581
2016-01-14,0.7386904583467953,0.4006716099604581
2016-01-15,0.7386904583467953,0.4006716099604581
2016-01-18,0.7386904583467953,0.4006716099604581
2016-01-19,0.7386904583467953,0.4006716099604581
2016-01-20,0.7386904583467953,0.4006716099604581
2016-01-21,0.7386904583467953,0.4006716099604581
2016-01-22,0.7386904583467953,0.4006716099604581
2016-01-25,0.7386904583467953,0.4006716099604581
2016-01-26,0.7386904583467953,0.4006716099604581
2016-01-27,0.7386904583467953,0.4006716099604581
2016-01-28,0.7386904583467953,0.4006716099604581
2016-01-29,0.7386904583467953,0.4006716099604581
2016-02-01,0.7386904583467953,0.4006716099604581
2016-02-02,0.7635772070949838,0.8522126751098501
2016-02-03,0.7635772072337954,0.85221267511367
2016-02-04,0.7635772072337954,0.85221267511367
2016-02-05,0.7635772072337954,0.85221267511367
2016-02-08,0.7635772072337954,0.85221267511367
2016-02-09,0.7635772072337954,0.85221267511367
2016-02-10,0.7635772072337954,0.85221267511367
2016-02-11,0.7635772072337954,0.85221267511367
2016-02-12,0.7635772072337954,0.85221267511367
2016-02-15,0.7635772072337954,0.85221267511367
2016-02-16,0.7635772072337954,0.85221267511367
2016-02-17,0.7635772072337954,0.85221267511367
2016-02-18,0.7635772072337954,0.85221267511367
2016-02-19,0.7635772072337954,0.85221267511367
2016-02-22,0.7635772072337954,0.85221267511367
2016-02-23,0.7635772072337954,0.85221267511367
2016-02-24,0.7635772072337954,0.85221267511367
2016-02-25,0.7635772072337954,0.85221267511367
2016-02-26,0.7635772072337954,0.85221267511367
2016-02-29,0.7635772072337954,0.85221267511367
2016-03-01,0.6211903849620177,1.0246009637245608
2016-03-02,0.6211903840621367,1.024600963726378
2016-03-03,0.6211903840621367,1.024600963726378
2016-03-04,0.6211903840621367,1.024600963726378
2016-03-07,0.6211903840621367,1.024600963726378
2016-03-08,0.6211903840621367,1.024600963726378
2016-03-09,0.6211903840621367,1.024600963726378
2016-03-10,0.6211903840621367,1.024600963726378
2016-03-11,0.6211903840621367,1.024600963726378
2016-03-14,0.6211903840621367,1.024600963726378
2016-03-15,0.6211903840621367,1.024600963726378
2016-03-16,0.6211903840621367,1.024600963726378
2016-03-17,0.6211903840621367,1.024600963726378
2016-03-18,0.6211903840621367,1.024600963726378
2016-03-21,0.6211903840621367,1.024600963726378
2016-03-22,0.6211903840621367,1.024600963726378
2016-03-23,0.6211903840621367,1.024600963726378
2016-03-24,0.6211903840621367,1.024600963726378
2016-03-25,0.6211903840621367,1.024600963726378
2016-03-28,0.6211903840621367,1.024600963726378
2016-03-29,0.6211903840621367,1.024600963726378
2016-03-30,0.6211903840621367,1.024600963726378
2016-03-31,0.6211903840621367,1.024600963726378
2016-04-01,0.6032737347359091,0.7640139614133283
2016-04-04,0.6032737346328106,0.7640139614098177
2016-04-05,0.6032737346328106,0.7640139614098177
2016-04-06,0.6032737346328106,0.7640139614098177
2016-04-07,0.6032737346328106,0.7640139614098177
2016-04-08,0.6032737346328106,0.7640139614098177
2016-04-11,0.6032737346328106,0.7640139614098177
2016-04-12,0.6032737346328106,0.7640139614098177
2016-04-13,0.6032737346328106,0.7640139614098177
2016-04-14,0.6032737346328106,0.7640139614098177
2016-04-15,0.6032737346328106,0.7640139614098177
2016-04-18,0.6032737346328106,0.7640139614098177
2016-04-19,0.6032737346328106,0.7640139614098177
2016-04-20,0.6032737346328106,0.7640139614098177
2016-04-21,0.6032737346328106,0.7640139614098177
2016-04-22,0.6032737346328106,0.7640139614098177
2016-04-25,0.6032737346328106,0.7640139614098177
2016-04-26,0.6032737346328106,0.7640139614098177
2016-04-27,0.6032737346328106,0.7640139614098177
2016-04-28,0.6032737346328106,0.7640139614098177
2016-04-29,0.6032737346328106,0.7640139614098177
2016-05-02,0.6032737346328106,0.7640139614098177
2016-05-03,0.5058415095909115,0.4991907868704376
2016-05-04,0.5058415089852527,0.4991907868665813
2016-05-05,0.5058415089852527,0.4991907868665813
2016-05-06,0.5058415089852527,0.4991907868665813
2016-05-09,0.5058415089852527,0.4991907868665813
2016-05-10,0.5058415089852527,0.4991907868665813
2016-05-11,0.5058415089852527,0.4991907868665813
2016-05-12,0.5058415089852527,0.4991907868665813
2016-05-13,0.5058415089852527,0.4991907868665813
2016-05-16,0.5058415089852527,0.4991907868665813
2016-05-17,0.5058415089852527,0.4991907868665813
2016-05-18,0.5058415089852527,0.4991907868665813
2016-05-19,0.5058415089852527,0.4991907868665813
2016-05-20,0.5058415089852527,0.4991907868665813
2016-05-23,0.5058415089852527,0.4991907868665813
2016-05-24,0.5058415089852527,0.4991907868665813
2016-05-25,0.5058415089852527,0.4991907868665813
2016-05-26,0.5058415089852527,0.4991907868665813
2016-05-27,0.5058415089852527,0.4991907868665813
2016-05-30,0.5058415089852527,0.4991907868665813
2016-05-31,0.5058415089852527,0.4991907868665813
2016-06-01,0.2968716089221724,0.5501503508278118
2016-06-02,0.2968716073202606,0.5501503508283712
2016-06-03,0.2968716073202605,0.5501503508283712
2016-06-06,0.2968716073202605,0.5501503508283712
2016-06-07,0.2968716073202605,0.5501503508283712
2016-06-08,0.2968716073202605,0.5501503508283712
2016-06-09,0.2968716073202605,0.5501503508283712
2016-06-10,0.2968716073202605,0.5501503508283712
2016-06-13,0.2968716073202605,0.5501503508283712
2016-06-14,0.2968716073202605,0.5501503508283712
2016-06-15,0.2968716073202605,0.5501503508283712
2016-06-16,0.2968716073202605,0.5501503508283712
2016-06-17,0.2968716073202605,0.5501503508283712
2016-06-20,0.2968716073202605,0.5501503508283712
2016-06-21,0.2968716073202605,0.5501503508283712
2016-06-22,0.2968716073202605,0.5501503508283712
2016-06-23,0.2968716073202605,0.5501503508283712
2016-06-24,0.2968716073202605,0.5501503508283712
2016-06-27,0.2968716073202605,0.5501503508283712
2016-06-28,0.2968716073202605,0.5501503508283712
2016-06-29,0.2968716073202605,0.5501503508283712
2016-06-30,0.2968716073202605,0.5501503508283712
2016-07-01,0.22642047552991335,0.8587809593041842
2016-07-04,0.22642047506829865,0.858780959307098
2016-07-05,0.22642047506829865,0.858780959307098
2016-07-06,0.22642047506829865,0.858780959307098
2016-07-07,0.22642047506829865,0.858780959307098
2016-07-08,0.22642047506829865,0.858780959307098
2016-07-11,0.22642047506829865,0.858780959307098
2016-07-12,0.22642047506829865,0.858780959307098
2016-07-13,0.22642047506829865,0.858780959307098
2016-07-14,0.22642047506829865,0.858780959307098
2016-07-15,0.22642047506829865,0.858780959307098
2016-07-18,0.22642047506829865,0.858780959307098
2016-07-19,0.22642047506829865,0.858780959307098
2016-07-20,0.22642047506829865,0.858780959307098
2016-07-21,0.22642047506829865,0.858780959307098
2016-07-22,0.22642047506829865,0.858780959307098
2016-07-25,0.22642047506829865,0.858780959307098
2016-07-26,0.22642047506829865,0.858780959307098
2016-07-27,0.22642047506829865,0.858780959307098
2016-07-28,0.22642047506829865,0.858780959307098
2016-07-29,0.22642047506829865,0.858780959307098
2016-08-01,0.22642047506829865,0.858780959307098
2016-08-02,0.1906391899124106,0.6219055815763185
2016-08-03,0.19063918969048618,0.6219055815730732
2016-08-04,0.19063918969048618,0.6219055815730732
2016-08-05,0.19063918969048618,0.6219055815730732
2016-08-08,0.19063918969048618,0.6219055815730732
2016-08-09,0.19063918969048618,0.6219055815730732
2016-08-10,0.19063918969048618,0.6219055815730732
2016-08-11,0.19063918969048618,0.6219055815730732
2016-08-12,0.19063918969048618,0.6219055815730732
2016-08-15,0.19063918969048618,0.6219055815730732
2016-08-16,0.19063918969048618,0.6219055815730732
2016-08-17,0.19063918969048618,0.6219055815730732
2016-08-18,0.19063918969048618,0.6219055815730732
2016-08-19,0.19063918969048618,0.6219055815730732
2016-08-22,0.19063918969048618,0.6219055815730732
2016-08-23,0.19063918969048618,0.6219055815730732
2016-08-24,0.19063918969048618,0.6219055815730732
2016-08-25,0.19063918969048618,0.6219055815730732
2016-08-26,0.19063918969048618,0.6219055815730732
2016-08-29,0.19063918969048618,0.6219055815730732
2016-08-30,0.19063918969048618,0.6219055815730732
2016-08-31,0.19063918969048618,0.6219055815730732
2016-09-01,0.16415727458818888,0.367791454270149
2016-09-02,0.16415727442592132,0.367791454266214
2016-09-05,0.16415727442592132,0.367791454266214
2016-09-06,0.16415727442592132,0.367791454266214
2016-09-07,0.16415727442592132,0.367791454266214
2016-09-08,0.16415727442592132,0.367791454266214
2016-09-09,0.16415727442592132,0.367791454266214
2016-09-12,0.16415727442592132,0.367791454266214
2016-09-13,0.16415727442592132,0.367791454266214
2016-09-14,0.16415727442592132,0.367791454266214
2016-09-15,0.16415727442592132,0.367791454266214
2016-09-16,0.16415727442592132,0.367791454266214
2016-09-19,0.16415727442592132,0.367791454266214
2016-09-20,0.16415727442592132,0.367791454266214
2016-09-21,0.16415727442592132,0.367791454266214
2016-09-22,0.16415727442592132,0.367791454266214
2016-09-23,0.16415727442592132,0.367791454266214
2016-09-26,0.16415727442592132,0.367791454266214
2016-09-27,0.16415727442592132,0.367791454266214
2016-09-28,0.16415727442592132,0.367791454266214
2016-09-29,0.16415727442592132,0.367791454266214
2016-09-30,0.16415727442592132,0.367791454266214
2016-10-03,0.13927409687734876,0.3570140423727496
2016-10-04,0.13927409672365396,0.35701404237262363
2016-10-05,0.13927409672365396,0.35701404237262363
2016-10-06,0.13927409672365396,0.35701404237262363
2016-10-07,0.13927409672365396,0.35701404237262363
2016-10-10,0.13927409672365396,0.35701404237262363
2016-10-11,0.13927409672365396,0.35701404237262363
2016-10-12,0.13927409672365396,0.35701404237262363
2016-10-13,0.13927409672365396,0.35701404237262363
2016-10-14,0.13927409672365396,0.35701404237262363
2016-10-17,0.13927409672365396,0.35701404237262363
2016-10-18,0.13927409672365396,0.35701404237262363
2016-10-19,0.13927409672365396,0.35701404237262363
2016-10-20,0.13927409672365396,0.35701404237262363
2016-10-21,0.13927409672365396,0.35701404237262363
2016-10-24,0.13927409672365396,0.35701404237262363
2016-10-25,0.13927409672365396,0.35701404237262363
2016-10-26,0.13927409672365396,0.35701404237262363
2016-10-27,0.13927409672365396,0.35701404237262363
2016-10-28,0.13927409672365396,0.35701404237262363
2016-10-31,0.13927409672365396,0.35701404237262363
2016-11-01,0.2736975435089107,0.14215117053428997
2016-11-02,0.27369754408393676,0.14215117052994825
2016-11-03,0.27369754408393676,0.14215117052994825
2016-11-04,0.27369754408393676,0.14215117052994825
2016-11-07,0.27369754408393676,0.14215117052994825
2016-11-08,0.27369754408393676,0.14215117052994825
2016-11-09,0.27369754408393676,0.14215117052994825
2016-11-10,0.27369754408393676,0.14215117052994825
2016-11-11,0.27369754408393676,0.14215117052994825
2016-11-14,0.27369754408393676,0.14215117052994825
2016-11-15,0.27369754408393676,0.14215117052994825
2016-11-16,0.27369754408393676,0.14215117052994825
2016-11-17,0.27369754408393676,0.14215117052994825
2016-11-18,0.27369754408393676,0.14215117052994825
2016-11-21,0.27369754408393676,0.14215117052994825
2016-11-22,0.27369754408393676,0.14215117052994825
2016-11-23,0.27369754408393676,0.14215117052994825
2016-11-24,0.27369754408393676,0.14215117052994825
2016-11-25,0.27369754408393676,0.14215117052994825
2016-11-28,0.27369754408393676,0.14215117052994825
2016-11-29,0.27369754408393676,0.14215117052994825
2016-11-30,0.27369754408393676,0.14215117052994825
2016-12-01,0.16901574651967047,0.29390912138856906
2016-12-02,0.16901574574229694,0.2939091213898647
2016-12-05,0.1690157457422969,0.2939091213898647
2016-12-06,0.1690157457422969,0.2939091213898647
2016-12-07,0.1690157457422969,0.2939091213898647
2016-12-08,0.1690157457422969,0.2939091213898647
2016-12-09,0.1690157457422969,0.2939091213898647
2016-12-12,0.1690157457422969,0.2939091213898647
2016-12-13,0.1690157457422969,0.2939091213898647
2016-12-14,0.1690157457422969,0.2939091213898647
2016-12-15,0.1690157457422969,0.2939091213898647
2016-12-16,0.1690157457422969,0.2939091213898647
2016-12-19,0.1690157457422969,0.2939091213898647
2016-12-20,0.1690157457422969,0.2939091213898647
2016-12-21,0.1690157457422969,0.2939091213898647
2016-12-22,0.1690157457422969,0.2939091213898647
2016-12-23,0.1690157457422969,0.2939091213898647
2016-12-26,0.1690157457422969,0.2939091213898647
2016-12-27,0.1690157457422969,0.2939091213898647
2016-12-28,0.1690157457422969,0.2939091213898647
2016-12-29,0.1690157457422969,0.2939091213898647
2016-12-30,0.1690157457422969,0.2939091213898647
2017-01-02,0.1690157457422969,0.2939091213898647
2017-01-03,0.12968393185284344,0.04337037668284147
2017-01-04,0.12968393159600755,0.04337037667162963
2017-01-05,0.12968393159600755,0.04337037667162963
2017-01-06,0.12968393159600755,0.04337037667162963
2017-01-09,0.12968393159600755,0.04337037667162963
2017-01-10,0.12968393159600755,0.04337037667162963
2017-01-11,0.12968393159600755,0.04337037667162963
2017-01-12,0.12968393159600755,0.04337037667162963
2017-01-13,0.12968393159600755,0.04337037667162963
2017-01-16,0.12968393159600755,0.04337037667162963
2017-01-17,0.12968393159600755,0.04337037667162963
2017-01-18,0.12968393159600755,0.04337037667162963
2017-01-19,0.12968393159600755,0.04337037667162963
2017-01-20,0.12968393159600755,0.04337037667162963
2017-01-23,0.12968393159600755,0.04337037667162963
2017-01-24,0.12968393159600755,0.04337037667162963
2017-01-25,0.12968393159600755,0.04337037667162963
2017-01-26,0.12968393159600755,0.04337037667162963
2017-01-27,0.12968393159600755,0.04337037667162963
2017-01-30,0.12968393159600755,0.04337037667162963
2017-01-31,0.12968393159600755,0.04337037667162963
2017-02-01,0.21787803091855257,0.04989332386004373
2017-02-02,0.21787803131741354,0.04989332386011389
2017-02-03,0.21787803131741354,0.04989332386011389
2017-02-06,0.21787803131741354,0.04989332386011389
2017-02-07,0.21787803131741354,0.04989332386011389
2017-02-08,0.21787803131741354,0.04989332386011389
2017-02-09,0.21787803131741354,0.04989332386011389
2017-02-10,0.21787803131741354,0.04989332386011389
2017-02-13,0.21787803131741354,0.04989332386011389
