date,DEU_real_estate_f1,DEU_real_estate_f2
2007-07-27,0.6516850628752973,0.8186798357233466
2007-07-30,0.6516850628752973,0.8186798357233466
2007-07-31,0.6516850628752973,0.8186798357233466
2007-08-01,0.5402089942901214,0.8212322628624582
2007-08-02,0.5375292372942447,0.8212330222200606
2007-08-03,0.5374708404187227,0.8212330224463242
2007-08-06,0.5374695710051987,0.8212330224463916
2007-08-07,0.5374695434125717,0.8212330224463916
2007-08-08,0.5374695428128049,0.8212330224463916
2007-08-09,0.5374695427997681,0.8212330224463916
2007-08-10,0.5374695427994847,0.8212330224463916
2007-08-13,0.5374695427994786,0.8212330224463916
2007-08-14,0.5374695427994785,0.8212330224463916
2007-08-15,0.5374695427994785,0.8212330224463916
2007-08-16,0.5374695427994785,0.8212330224463916
2007-08-17,0.5374695427994785,0.8212330224463916
2007-08-20,0.5374695427994785,0.8212330224463916
2007-08-21,0.5374695427994785,0.8212330224463916
2007-08-22,0.5374695427994785,0.8212330224463916
2007-08-23,0.5374695427994785,0.8212330224463916
2007-08-24,0.5374695427994785,0.8212330224463916
2007-08-27,0.5374695427994785,0.8212330224463916
2007-08-28,0.5374695427994785,0.8212330224463916
2007-08-29,0.5374695427994785,0.8212330224463916
2007-08-30,0.5374695427994785,0.8212330224463916
2007-08-31,0.5374695427994785,0.8212330224463916
2007-09-03,0.525907565487715,0.8247184045365894
2007-09-04,0.5256534247085066,0.8247194408713747
2007-09-05,0.525647899215715,0.8247194411801685
2007-09-06,0.5256477791102543,0.8247194411802605
2007-09-07,0.5256477764995829,0.8247194411802605
2007-09-10,0.5256477764428361,0.8247194411802605
2007-09-11,0.5256477764416027,0.8247194411802605
2007-09-12,0.5256477764415759,0.8247194411802605
2007-09-13,0.5256477764415752,0.8247194411802605
2007-09-14,0.5256477764415752,0.8247194411802605
2007-09-17,0.5256477764415752,0.8247194411802605
2007-09-18,0.5256477764415752,0.8247194411802605
2007-09-19,0.5256477764415752,0.8247194411802605
2007-09-20,0.5256477764415752,0.8247194411802605
2007-09-21,0.5256477764415752,0.8247194411802605
2007-09-24,0.5256477764415752,0.8247194411802605
2007-09-25,0.5256477764415752,0.8247194411802605
2007-09-26,0.5256477764415752,0.8247194411802605
2007-09-27,0.5256477764415752,0.8247194411802605
2007-09-28,0.5256477764415752,0.8247194411802605
2007-10-01,0.5256477764415752,0.8247194411802605
2007-10-02,0.569116525848038,0.8546757515120841
2007-10-03,0.5700245756239529,0.8546845210405312
2007-10-04,0.570044297375955,0.8546845236535506
2007-10-05,0.5700447260500321,0.8546845236543292
2007-10-08,0.570044735367898,0.8546845236543295
2007-10-09,0.5700447355704358,0.8546845236543295
2007-10-10,0.5700447355748383,0.8546845236543295
2007-10-11,0.5700447355749338,0.8546845236543295
2007-10-12,0.570044735574936,0.8546845236543295
2007-10-15,0.5700447355749361,0.8546845236543295
2007-10-16,0.5700447355749361,0.8546845236543295
2007-10-17,0.5700447355749361,0.8546845236543295
2007-10-18,0.5700447355749361,0.8546845236543295
2007-10-19,0.5700447355749361,0.8546845236543295
2007-10-22,0.5700447355749361,0.8546845236543295
2007-10-23,0.5700447355749361,0.8546845236543295
2007-10-24,0.5700447355749361,0.8546845236543295
2007-10-25,0.5700447355749361,0.8546845236543295
2007-10-26,0.5700447355749361,0.8546845236543295
2007-10-29,0.5700447355749361,0.8546845236543295
2007-10-30,0.5700447355749361,0.8546845236543295
2007-10-31,0.5700447355749361,0.8546845236543295
2007-11-01,0.5925245080485273,0.8539385076857555
2007-11-02,0.5930036765497704,0.8539382853002574
2007-11-05,0.5930140876914098,0.8539382852339937
2007-11-06,0.5930143139910502,0.8539382852339741
2007-11-07,0.593014318910009,0.8539382852339741
2007-11-08,0.5930143190169299,0.8539382852339741
2007-11-09,0.5930143190192539,0.8539382852339741
2007-11-12,0.5930143190193046,0.8539382852339741
2007-11-13,0.5930143190193056,0.8539382852339741
2007-11-14,0.5930143190193057,0.8539382852339741
2007-11-15,0.5930143190193057,0.8539382852339741
2007-11-16,0.5930143190193057,0.8539382852339741
2007-11-19,0.5930143190193057,0.8539382852339741
2007-11-20,0.5930143190193057,0.8539382852339741
2007-11-21,0.5930143190193057,0.8539382852339741
2007-11-22,0.5930143190193057,0.8539382852339741
2007-11-23,0.5930143190193057,0.8539382852339741
2007-11-26,0.5930143190193057,0.8539382852339741
2007-11-27,0.5930143190193057,0.8539382852339741
2007-11-28,0.5930143190193057,0.8539382852339741
2007-11-29,0.5930143190193057,0.8539382852339741
2007-11-30,0.5930143190193057,0.8539382852339741
2007-12-03,0.5987988005727602,0.8521959385348875
2007-12-04,0.5989239145183971,0.8521954188416458
2007-12-05,0.5989266337661272,0.8521954186867942
2007-12-06,0.5989266928728897,0.852195418686748
2007-12-07,0.5989266941576631,0.852195418686748
2007-12-10,0.5989266941855895,0.852195418686748
2007-12-11,0.5989266941861966,0.852195418686748
2007-12-12,0.5989266941862098,0.852195418686748
2007-12-13,0.59892669418621,0.852195418686748
2007-12-14,0.59892669418621,0.852195418686748
2007-12-17,0.59892669418621,0.852195418686748
2007-12-18,0.59892669418621,0.852195418686748
2007-12-19,0.59892669418621,0.852195418686748
2007-12-20,0.59892669418621,0.852195418686748
2007-12-21,0.59892669418621,0.852195418686748
2007-12-24,0.59892669418621,0.852195418686748
2007-12-25,0.59892669418621,0.852195418686748
2007-12-26,0.59892669418621,0.852195418686748
2007-12-27,0.59892669418621,0.852195418686748
2007-12-28,0.59892669418621,0.852195418686748
2007-12-31,0.59892669418621,0.852195418686748
2008-01-01,0.6458936026440019,0.929200382580567
2008-01-02,0.6468766324700863,0.9292223765314734
2008-01-03,0.6468979834994316,0.9292223830848743
2008-01-04,0.6468984475880298,0.929222383086827
2008-01-07,0.6468984576756831,0.9292223830868276
2008-01-08,0.6468984578949531,0.9292223830868276
2008-01-09,0.6468984578997193,0.9292223830868276
2008-01-10,0.6468984578998229,0.9292223830868276
2008-01-11,0.6468984578998253,0.9292223830868276
2008-01-14,0.6468984578998253,0.9292223830868276
2008-01-15,0.6468984578998253,0.9292223830868276
2008-01-16,0.6468984578998253,0.9292223830868276
2008-01-17,0.6468984578998253,0.9292223830868276
2008-01-18,0.6468984578998253,0.9292223830868276
2008-01-21,0.6468984578998253,0.9292223830868276
2008-01-22,0.6468984578998253,0.9292223830868276
2008-01-23,0.6468984578998253,0.9292223830868276
2008-01-24,0.6468984578998253,0.9292223830868276
2008-01-25,0.6468984578998253,0.9292223830868276
2008-01-28,0.6468984578998253,0.9292223830868276
2008-01-29,0.6468984578998253,0.9292223830868276
2008-01-30,0.6468984578998253,0.9292223830868276
2008-01-31,0.6468984578998253,0.9292223830868276
2008-02-01,0.6631035978202192,0.9326800249919779
2008-02-04,0.6634514453243501,0.9326810533459661
2008-02-05,0.6634590042827718,0.9326810536523817
2008-02-06,0.6634591685870354,0.9326810536524731
2008-02-07,0.6634591721584328,0.9326810536524731
2008-02-08,0.6634591722360623,0.9326810536524731
2008-02-11,0.6634591722377498,0.9326810536524731
2008-02-12,0.6634591722377865,0.9326810536524731
2008-02-13,0.6634591722377873,0.9326810536524731
2008-02-14,0.6634591722377873,0.9326810536524731
2008-02-15,0.6634591722377873,0.9326810536524731
2008-02-18,0.6634591722377873,0.9326810536524731
2008-02-19,0.6634591722377873,0.9326810536524731
2008-02-20,0.6634591722377873,0.9326810536524731
2008-02-21,0.6634591722377873,0.9326810536524731
2008-02-22,0.6634591722377873,0.9326810536524731
2008-02-25,0.6634591722377873,0.9326810536524731
2008-02-26,0.6634591722377873,0.9326810536524731
2008-02-27,0.6634591722377873,0.9326810536524731
2008-02-28,0.6634591722377873,0.9326810536524731
2008-02-29,0.6634591722377873,0.9326810536524731
2008-03-03,0.7039754878775628,0.9204785132174429
2008-03-04,0.7048303081320286,0.9204748531515446
2008-03-05,0.7048488774114183,0.9204748520609626
2008-03-06,0.704849281036931,0.9204748520606375
2008-03-07,0.7048492898103301,0.9204748520606375
2008-03-10,0.7048492900010329,0.9204748520606375
2008-03-11,0.7048492900051782,0.9204748520606375
2008-03-12,0.7048492900052683,0.9204748520606375
2008-03-13,0.7048492900052703,0.9204748520606375
2008-03-14,0.7048492900052703,0.9204748520606375
2008-03-17,0.7048492900052703,0.9204748520606375
2008-03-18,0.7048492900052703,0.9204748520606375
2008-03-19,0.7048492900052703,0.9204748520606375
2008-03-20,0.7048492900052703,0.9204748520606375
2008-03-21,0.7048492900052703,0.9204748520606375
2008-03-24,0.7048492900052703,0.9204748520606375
2008-03-25,0.7048492900052703,0.9204748520606375
2008-03-26,0.7048492900052703,0.9204748520606375
2008-03-27,0.7048492900052703,0.9204748520606375
2008-03-28,0.7048492900052703,0.9204748520606375
2008-03-31,0.7048492900052703,0.9204748520606375
2008-04-01,0.7023625837490971,1.3194984315135583
2008-04-02,0.7023084337117655,1.3195993462379492
2008-04-03,0.7023072566336892,1.3195993763060883
2008-04-04,0.7023072310481221,1.3195993763150475
2008-04-07,0.7023072304919817,1.3195993763150502
2008-04-08,0.7023072304798932,1.3195993763150502
2008-04-09,0.7023072304796304,1.3195993763150502
2008-04-10,0.7023072304796247,1.3195993763150502
2008-04-11,0.7023072304796246,1.3195993763150502
2008-04-14,0.7023072304796246,1.3195993763150502
2008-04-15,0.7023072304796246,1.3195993763150502
2008-04-16,0.7023072304796246,1.3195993763150502
2008-04-17,0.7023072304796246,1.3195993763150502
2008-04-18,0.7023072304796246,1.3195993763150502
2008-04-21,0.7023072304796246,1.3195993763150502
2008-04-22,0.7023072304796246,1.3195993763150502
2008-04-23,0.7023072304796246,1.3195993763150502
2008-04-24,0.7023072304796246,1.3195993763150502
2008-04-25,0.7023072304796246,1.3195993763150502
2008-04-28,0.7023072304796246,1.3195993763150502
2008-04-29,0.7023072304796246,1.3195993763150502
2008-04-30,0.7023072304796246,1.3195993763150502
2008-05-01,0.6255178295263236,1.3155004447987986
2008-05-02,0.6237437292311286,1.315499221547849
2008-05-05,0.6237051104817695,1.31549922118336
2008-05-06,0.6237042710191794,1.3154992211832515
2008-05-07,0.6237042527721971,1.3154992211832515
2008-05-08,0.6237042523755718,1.3154992211832515
2008-05-09,0.6237042523669506,1.3154992211832515
2008-05-12,0.6237042523667632,1.3154992211832515
2008-05-13,0.6237042523667591,1.3154992211832515
2008-05-14,0.623704252366759,1.3154992211832515
2008-05-15,0.623704252366759,1.3154992211832515
2008-05-16,0.623704252366759,1.3154992211832515
2008-05-19,0.623704252366759,1.3154992211832515
2008-05-20,0.623704252366759,1.3154992211832515
2008-05-21,0.623704252366759,1.3154992211832515
2008-05-22,0.623704252366759,1.3154992211832515
2008-05-23,0.623704252366759,1.3154992211832515
2008-05-26,0.623704252366759,1.3154992211832515
2008-05-27,0.623704252366759,1.3154992211832515
2008-05-28,0.623704252366759,1.3154992211832515
2008-05-29,0.623704252366759,1.3154992211832515
2008-05-30,0.623704252366759,1.3154992211832515
2008-06-02,0.623704252366759,1.3154992211832515
2008-06-03,0.6092482907414922,1.3198654789338375
2008-06-04,0.60893025802122,1.319866777783349
2008-06-05,0.608923343261857,1.3198667781703635
2008-06-06,0.6089231929583914,1.3198667781704787
2008-06-09,0.6089231896913212,1.319866778170479
2008-06-10,0.6089231896203066,1.319866778170479
2008-06-11,0.608923189618763,1.319866778170479
2008-06-12,0.6089231896187295,1.319866778170479
2008-06-13,0.6089231896187287,1.319866778170479
2008-06-16,0.6089231896187287,1.319866778170479
2008-06-17,0.6089231896187287,1.319866778170479
2008-06-18,0.6089231896187287,1.319866778170479
2008-06-19,0.6089231896187287,1.319866778170479
2008-06-20,0.6089231896187287,1.319866778170479
2008-06-23,0.6089231896187287,1.319866778170479
2008-06-24,0.6089231896187287,1.319866778170479
2008-06-25,0.6089231896187287,1.319866778170479
2008-06-26,0.6089231896187287,1.319866778170479
2008-06-27,0.6089231896187287,1.319866778170479
2008-06-30,0.6089231896187287,1.319866778170479
2008-07-01,0.6115770656690431,1.313154042463679
2008-07-02,0.6116346237480901,1.3131520371739767
2008-07-03,0.6116358747985189,1.3131520365764655
2008-07-04,0.611635901991935,1.3131520365762874
2008-07-07,0.6116359025830242,1.3131520365762872
2008-07-08,0.6116359025958725,1.3131520365762872
2008-07-09,0.6116359025961517,1.3131520365762872
2008-07-10,0.6116359025961579,1.3131520365762872
2008-07-11,0.611635902596158,1.3131520365762872
2008-07-14,0.611635902596158,1.3131520365762872
2008-07-15,0.611635902596158,1.3131520365762872
2008-07-16,0.611635902596158,1.3131520365762872
2008-07-17,0.611635902596158,1.3131520365762872
2008-07-18,0.611635902596158,1.3131520365762872
2008-07-21,0.611635902596158,1.3131520365762872
2008-07-22,0.611635902596158,1.3131520365762872
2008-07-23,0.611635902596158,1.3131520365762872
2008-07-24,0.611635902596158,1.3131520365762872
2008-07-25,0.611635902596158,1.3131520365762872
2008-07-28,0.611635902596158,1.3131520365762872
2008-07-29,0.611635902596158,1.3131520365762872
2008-07-30,0.611635902596158,1.3131520365762872
2008-07-31,0.611635902596158,1.3131520365762872
2008-08-01,0.5872884059507802,1.3326072376975409
2008-08-04,0.5867479579235644,1.3326129923827452
2008-08-05,0.5867362049527977,1.3326129940974496
2008-08-06,0.5867359494818587,1.3326129940979605
2008-08-07,0.586735943928816,1.3326129940979607
2008-08-08,0.5867359438081123,1.3326129940979607
2008-08-11,0.5867359438054887,1.3326129940979607
2008-08-12,0.5867359438054317,1.3326129940979607
2008-08-13,0.5867359438054305,1.3326129940979607
2008-08-14,0.5867359438054305,1.3326129940979607
2008-08-15,0.5867359438054305,1.3326129940979607
2008-08-18,0.5867359438054305,1.3326129940979607
2008-08-19,0.5867359438054305,1.3326129940979607
2008-08-20,0.5867359438054305,1.3326129940979607
2008-08-21,0.5867359438054305,1.3326129940979607
2008-08-22,0.5867359438054305,1.3326129940979607
2008-08-25,0.5867359438054305,1.3326129940979607
2008-08-26,0.5867359438054305,1.3326129940979607
2008-08-27,0.5867359438054305,1.3326129940979607
2008-08-28,0.5867359438054305,1.3326129940979607
2008-08-29,0.5867359438054305,1.3326129940979607
2008-09-01,0.5867359438054305,1.3326129940979607
2008-09-02,0.5693919358277784,1.3378406897818949
2008-09-03,0.5690090674720734,1.3378422444200435
2008-09-04,0.5690007423973296,1.3378422448832745
2008-09-05,0.569000561438078,1.3378422448834126
2008-09-08,0.5690005575046585,1.3378422448834126
2008-09-09,0.5690005574191597,1.3378422448834126
2008-09-10,0.5690005574173013,1.3378422448834126
2008-09-11,0.5690005574172609,1.3378422448834126
2008-09-12,0.56900055741726,1.3378422448834126
2008-09-15,0.56900055741726,1.3378422448834126
2008-09-16,0.56900055741726,1.3378422448834126
2008-09-17,0.56900055741726,1.3378422448834126
2008-09-18,0.56900055741726,1.3378422448834126
2008-09-19,0.56900055741726,1.3378422448834126
2008-09-22,0.56900055741726,1.3378422448834126
2008-09-23,0.56900055741726,1.3378422448834126
2008-09-24,0.56900055741726,1.3378422448834126
2008-09-25,0.56900055741726,1.3378422448834126
2008-09-26,0.56900055741726,1.3378422448834126
2008-09-29,0.56900055741726,1.3378422448834126
2008-09-30,0.56900055741726,1.3378422448834126
2008-10-01,0.6433530728558053,1.2303930800910021
2008-10-02,0.6448740474135116,1.2303596653190323
2008-10-03,0.6449070682277098,1.2303596553623872
2008-10-06,0.6449077859655135,1.2303596553594205
2008-10-07,0.6449078015666048,1.2303596553594198
2008-10-08,0.6449078019057177,1.2303596553594198
2008-10-09,0.6449078019130889,1.2303596553594198
2008-10-10,0.6449078019132491,1.2303596553594198
2008-10-13,0.6449078019132526,1.2303596553594198
2008-10-14,0.6449078019132527,1.2303596553594198
2008-10-15,0.6449078019132527,1.2303596553594198
2008-10-16,0.6449078019132527,1.2303596553594198
2008-10-17,0.6449078019132527,1.2303596553594198
2008-10-20,0.6449078019132527,1.2303596553594198
2008-10-21,0.6449078019132527,1.2303596553594198
2008-10-22,0.6449078019132527,1.2303596553594198
2008-10-23,0.6449078019132527,1.2303596553594198
2008-10-24,0.6449078019132527,1.2303596553594198
2008-10-27,0.6449078019132527,1.2303596553594198
2008-10-28,0.6449078019132527,1.2303596553594198
2008-10-29,0.6449078019132527,1.2303596553594198
2008-10-30,0.6449078019132527,1.2303596553594198
2008-10-31,0.6449078019132527,1.2303596553594198
2008-11-03,0.7004978048242873,1.2353592167451013
2008-11-04,0.7016572315257432,1.2353607034356082
2008-11-05,0.701682412118213,1.2353607038785932
2008-11-06,0.7016829594458606,1.235360703878725
2008-11-07,0.7016829713428374,1.235360703878725
2008-11-10,0.7016829716014359,1.235360703878725
2008-11-11,0.701682971607057,1.235360703878725
2008-11-12,0.7016829716071791,1.235360703878725
2008-11-13,0.7016829716071818,1.235360703878725
2008-11-14,0.7016829716071818,1.235360703878725
2008-11-17,0.7016829716071818,1.235360703878725
2008-11-18,0.7016829716071818,1.235360703878725
2008-11-19,0.7016829716071818,1.235360703878725
2008-11-20,0.7016829716071818,1.235360703878725
2008-11-21,0.7016829716071818,1.235360703878725
2008-11-24,0.7016829716071818,1.235360703878725
2008-11-25,0.7016829716071818,1.235360703878725
2008-11-26,0.7016829716071818,1.235360703878725
2008-11-27,0.7016829716071818,1.235360703878725
2008-11-28,0.7016829716071818,1.235360703878725
2008-12-01,0.7016829716071818,1.235360703878725
2008-12-02,0.7479925172337999,1.2214115220147062
2008-12-03,0.74896732856524,1.221407341873179
2008-12-04,0.7489885034529498,1.2214073406276313
2008-12-05,0.7489889637140249,1.22140734062726
2008-12-08,0.7489889737184817,1.22140734062726
