date,ESP_real_estate_f1,ESP_real_estate_f2
2008-05-30,0.356190330048296,1.6703426278027245
2008-06-02,0.356190330048296,1.6703426278027245
2008-06-03,0.4151482785808882,1.7007734841177833
2008-06-04,0.4151482785808882,1.7007775282287416
2008-06-05,0.4151482785808882,1.7007775287710356
2008-06-06,0.4151482785808882,1.7007775287711084
2008-06-09,0.4151482785808882,1.7007775287711084
2008-06-10,0.4151482785808882,1.7007775287711084
2008-06-11,0.4151482785808882,1.7007775287711084
2008-06-12,0.4151482785808882,1.7007775287711084
2008-06-13,0.4151482785808882,1.7007775287711084
2008-06-16,0.4151482785808882,1.7007775287711084
2008-06-17,0.4151482785808882,1.7007775287711084
2008-06-18,0.4151482785808882,1.7007775287711084
2008-06-19,0.4151482785808882,1.7007775287711084
2008-06-20,0.4151482785808882,1.7007775287711084
2008-06-23,0.4151482785808882,1.7007775287711084
2008-06-24,0.4151482785808882,1.7007775287711084
2008-06-25,0.4151482785808882,1.7007775287711084
2008-06-26,0.4151482785808882,1.7007775287711084
2008-06-27,0.4151482785808882,1.7007775287711084
2008-06-30,0.4151482785808882,1.7007775287711084
2008-07-01,0.4608921930876593,1.7455744313145696
2008-07-02,0.4608921930876593,1.745580361259704
2008-07-03,0.4608921930876593,1.745580362054878
2008-07-04,0.4608921930876593,1.7455803620549846
2008-07-07,0.4608921930876593,1.7455803620549846
2008-07-08,0.4608921930876593,1.7455803620549846
2008-07-09,0.4608921930876593,1.7455803620549846
2008-07-10,0.4608921930876593,1.7455803620549846
2008-07-11,0.4608921930876593,1.7455803620549846
2008-07-14,0.4608921930876593,1.7455803620549846
2008-07-15,0.4608921930876593,1.7455803620549846
2008-07-16,0.4608921930876593,1.7455803620549846
2008-07-17,0.4608921930876593,1.7455803620549846
2008-07-18,0.4608921930876593,1.7455803620549846
2008-07-21,0.4608921930876593,1.7455803620549846
2008-07-22,0.4608921930876593,1.7455803620549846
2008-07-23,0.4608921930876593,1.7455803620549846
2008-07-24,0.4608921930876593,1.7455803620549846
2008-07-25,0.4608921930876593,1.7455803620549846
2008-07-28,0.4608921930876593,1.7455803620549846
2008-07-29,0.4608921930876593,1.7455803620549846
2008-07-30,0.4608921930876593,1.7455803620549846
2008-07-31,0.4608921930876593,1.7455803620549846
2008-08-01,0.5221262333118749,1.7907775284900973
2008-08-04,0.5221262333118749,1.7907835127056426
2008-08-05,0.5221262333118749,1.7907835135080938
2008-08-06,0.5221262333118749,1.7907835135082015
2008-08-07,0.5221262333118749,1.7907835135082015
2008-08-08,0.5221262333118749,1.7907835135082015
2008-08-11,0.5221262333118749,1.7907835135082015
2008-08-12,0.5221262333118749,1.7907835135082015
2008-08-13,0.5221262333118749,1.7907835135082015
2008-08-14,0.5221262333118749,1.7907835135082015
2008-08-15,0.5221262333118749,1.7907835135082015
2008-08-18,0.5221262333118749,1.7907835135082015
2008-08-19,0.5221262333118749,1.7907835135082015
2008-08-20,0.5221262333118749,1.7907835135082015
2008-08-21,0.5221262333118749,1.7907835135082015
2008-08-22,0.5221262333118749,1.7907835135082015
2008-08-25,0.5221262333118749,1.7907835135082015
2008-08-26,0.5221262333118749,1.7907835135082015
2008-08-27,0.5221262333118749,1.7907835135082015
2008-08-28,0.5221262333118749,1.7907835135082015
2008-08-29,0.5221262333118749,1.7907835135082015
2008-09-01,0.5221262333118749,1.7907835135082015
2008-09-02,0.6036842208834006,1.8326219444288263
2008-09-03,0.6036842208834006,1.8326274906981377
2008-09-04,0.6036842208834006,1.8326274914418628
2008-09-05,0.6036842208834006,1.8326274914419625
2008-09-08,0.6036842208834006,1.8326274914419625
2008-09-09,0.6036842208834006,1.8326274914419625
2008-09-10,0.6036842208834006,1.8326274914419625
2008-09-11,0.6036842208834006,1.8326274914419625
2008-09-12,0.6036842208834006,1.8326274914419625
2008-09-15,0.6036842208834006,1.8326274914419625
2008-09-16,0.6036842208834006,1.8326274914419625
2008-09-17,0.6036842208834006,1.8326274914419625
2008-09-18,0.6036842208834006,1.8326274914419625
2008-09-19,0.6036842208834006,1.8326274914419625
2008-09-22,0.6036842208834006,1.8326274914419625
2008-09-23,0.6036842208834006,1.8326274914419625
2008-09-24,0.6036842208834006,1.8326274914419625
2008-09-25,0.6036842208834006,1.8326274914419625
2008-09-26,0.6036842208834006,1.8326274914419625
2008-09-29,0.6036842208834006,1.8326274914419625
2008-09-30,0.6036842208834006,1.8326274914419625
2008-10-01,0.5862806110956829,1.8630092563219114
2008-10-02,0.5862806110956829,1.8630132971368636
2008-10-03,0.5862806110956829,1.8630132976787155
2008-10-06,0.5862806110956829,1.863013297678788
2008-10-07,0.5862806110956829,1.863013297678788
2008-10-08,0.5862806110956829,1.863013297678788
2008-10-09,0.5862806110956829,1.863013297678788
2008-10-10,0.5862806110956829,1.863013297678788
2008-10-13,0.5862806110956829,1.863013297678788
2008-10-14,0.5862806110956829,1.863013297678788
2008-10-15,0.5862806110956829,1.863013297678788
2008-10-16,0.5862806110956829,1.863013297678788
2008-10-17,0.5862806110956829,1.863013297678788
2008-10-20,0.5862806110956829,1.863013297678788
2008-10-21,0.5862806110956829,1.863013297678788
2008-10-22,0.5862806110956829,1.863013297678788
2008-10-23,0.5862806110956829,1.863013297678788
2008-10-24,0.5862806110956829,1.863013297678788
2008-10-27,0.5862806110956829,1.863013297678788
2008-10-28,0.5862806110956829,1.863013297678788
2008-10-29,0.5862806110956829,1.863013297678788
2008-10-30,0.5862806110956829,1.863013297678788
2008-10-31,0.5862806110956829,1.863013297678788
2008-11-03,0.556287163672495,1.8730106120380061
2008-11-04,0.556287163672495,1.8730119490483685
2008-11-05,0.556287163672495,1.8730119492276547
2008-11-06,0.556287163672495,1.8730119492276787
2008-11-07,0.556287163672495,1.8730119492276787
2008-11-10,0.556287163672495,1.8730119492276787
2008-11-11,0.556287163672495,1.8730119492276787
2008-11-12,0.556287163672495,1.8730119492276787
2008-11-13,0.556287163672495,1.8730119492276787
2008-11-14,0.556287163672495,1.8730119492276787
2008-11-17,0.556287163672495,1.8730119492276787
2008-11-18,0.556287163672495,1.8730119492276787
2008-11-19,0.556287163672495,1.8730119492276787
2008-11-20,0.556287163672495,1.8730119492276787
2008-11-21,0.556287163672495,1.8730119492276787
2008-11-24,0.556287163672495,1.8730119492276787
2008-11-25,0.556287163672495,1.8730119492276787
2008-11-26,0.556287163672495,1.8730119492276787
2008-11-27,0.556287163672495,1.8730119492276787
2008-11-28,0.556287163672495,1.8730119492276787
2008-12-01,0.556287163672495,1.8730119492276787
2008-12-02,0.537756117679772,1.8635045095698999
2008-12-03,0.537756117679772,1.8635032314183557
2008-12-04,0.537756117679772,1.863503231246962
2008-12-05,0.537756117679772,1.863503231246939
2008-12-08,0.537756117679772,1.863503231246939
2008-12-09,0.537756117679772,1.863503231246939
2008-12-10,0.537756117679772,1.863503231246939
2008-12-11,0.537756117679772,1.863503231246939
2008-12-12,0.537756117679772,1.863503231246939
2008-12-15,0.537756117679772,1.863503231246939
2008-12-16,0.537756117679772,1.863503231246939
2008-12-17,0.537756117679772,1.863503231246939
2008-12-18,0.537756117679772,1.863503231246939
2008-12-19,0.537756117679772,1.863503231246939
2008-12-22,0.537756117679772,1.863503231246939
2008-12-23,0.537756117679772,1.863503231246939
2008-12-24,0.537756117679772,1.863503231246939
2008-12-25,0.537756117679772,1.863503231246939
2008-12-26,0.537756117679772,1.863503231246939
2008-12-29,0.537756117679772,1.863503231246939
2008-12-30,0.537756117679772,1.863503231246939
2008-12-31,0.537756117679772,1.863503231246939
2009-01-01,0.3682071856810069,1.8283828450454378
2009-01-02,0.3682071856810069,1.8283780903448716
2009-01-05,0.3682071856810069,1.8283780897072899
2009-01-06,0.3682071856810069,1.8283780897072044
2009-01-07,0.3682071856810069,1.8283780897072044
2009-01-08,0.3682071856810069,1.8283780897072044
2009-01-09,0.3682071856810069,1.8283780897072044
2009-01-12,0.3682071856810069,1.8283780897072044
2009-01-13,0.3682071856810069,1.8283780897072044
2009-01-14,0.3682071856810069,1.8283780897072044
2009-01-15,0.3682071856810069,1.8283780897072044
2009-01-16,0.3682071856810069,1.8283780897072044
2009-01-19,0.3682071856810069,1.8283780897072044
2009-01-20,0.3682071856810069,1.8283780897072044
2009-01-21,0.3682071856810069,1.8283780897072044
2009-01-22,0.3682071856810069,1.8283780897072044
2009-01-23,0.3682071856810069,1.8283780897072044
2009-01-26,0.3682071856810069,1.8283780897072044
2009-01-27,0.3682071856810069,1.8283780897072044
2009-01-28,0.3682071856810069,1.8283780897072044
2009-01-29,0.3682071856810069,1.8283780897072044
2009-01-30,0.3682071856810069,1.8283780897072044
2009-02-02,0.3682071856810069,1.8283780897072044
2009-02-03,0.058721552269724815,1.6825409706867798
2009-02-04,0.058721552269724815,1.6825205670281103
2009-02-05,0.058721552269724815,1.6825205642920675
2009-02-06,0.058721552269724815,1.6825205642917007
2009-02-09,0.058721552269724815,1.6825205642917007
2009-02-10,0.058721552269724815,1.6825205642917007
2009-02-11,0.058721552269724815,1.6825205642917007
2009-02-12,0.058721552269724815,1.6825205642917007
2009-02-13,0.058721552269724815,1.6825205642917007
2009-02-16,0.058721552269724815,1.6825205642917007
2009-02-17,0.058721552269724815,1.6825205642917007
2009-02-18,0.058721552269724815,1.6825205642917007
2009-02-19,0.058721552269724815,1.6825205642917007
2009-02-20,0.058721552269724815,1.6825205642917007
2009-02-23,0.058721552269724815,1.6825205642917007
2009-02-24,0.058721552269724815,1.6825205642917007
2009-02-25,0.058721552269724815,1.6825205642917007
2009-02-26,0.058721552269724815,1.6825205642917007
2009-02-27,0.058721552269724815,1.6825205642917007
2009-03-02,0.058721552269724815,1.6825205642917007
2009-03-03,0.21934722828706568,1.5683970859445082
2009-03-04,0.21934722828706568,1.5683812257208127
2009-03-05,0.21934722828706568,1.5683812235940275
2009-03-06,0.21934722828706568,1.5683812235937422
2009-03-09,0.21934722828706568,1.5683812235937422
2009-03-10,0.21934722828706568,1.5683812235937422
2009-03-11,0.21934722828706568,1.5683812235937422
2009-03-12,0.21934722828706568,1.5683812235937422
2009-03-13,0.21934722828706568,1.5683812235937422
2009-03-16,0.21934722828706568,1.5683812235937422
2009-03-17,0.21934722828706568,1.5683812235937422
2009-03-18,0.21934722828706568,1.5683812235937422
2009-03-19,0.21934722828706568,1.5683812235937422
2009-03-20,0.21934722828706568,1.5683812235937422
2009-03-23,0.21934722828706568,1.5683812235937422
2009-03-24,0.21934722828706568,1.5683812235937422
2009-03-25,0.21934722828706568,1.5683812235937422
2009-03-26,0.21934722828706568,1.5683812235937422
2009-03-27,0.21934722828706568,1.5683812235937422
2009-03-30,0.21934722828706568,1.5683812235937422
2009-03-31,0.21934722828706568,1.5683812235937422
2009-04-01,0.4027623835942698,1.1821923406649604
2009-04-02,0.4027623835942698,1.1821320946773368
2009-04-03,0.4027623835942698,1.182132086598453
2009-04-06,0.4027623835942698,1.1821320865973697
2009-04-07,0.4027623835942698,1.1821320865973695
2009-04-08,0.4027623835942698,1.1821320865973695
2009-04-09,0.4027623835942698,1.1821320865973695
2009-04-10,0.4027623835942698,1.1821320865973695
2009-04-13,0.4027623835942698,1.1821320865973695
2009-04-14,0.4027623835942698,1.1821320865973695
2009-04-15,0.4027623835942698,1.1821320865973695
2009-04-16,0.4027623835942698,1.1821320865973695
2009-04-17,0.4027623835942698,1.1821320865973695
2009-04-20,0.4027623835942698,1.1821320865973695
2009-04-21,0.4027623835942698,1.1821320865973695
2009-04-22,0.4027623835942698,1.1821320865973695
2009-04-23,0.4027623835942698,1.1821320865973695
2009-04-24,0.4027623835942698,1.1821320865973695
2009-04-27,0.4027623835942698,1.1821320865973695
2009-04-28,0.4027623835942698,1.1821320865973695
2009-04-29,0.4027623835942698,1.1821320865973695
2009-04-30,0.4027623835942698,1.1821320865973695
2009-05-01,0.565526882900686,1.1211029962369632
2009-05-04,0.565526882900686,1.1210945897711768
2009-05-05,0.565526882900686,1.1210945886439088
2009-05-06,0.565526882900686,1.1210945886437576
2009-05-07,0.565526882900686,1.1210945886437576
2009-05-08,0.565526882900686,1.1210945886437576
2009-05-11,0.565526882900686,1.1210945886437576
2009-05-12,0.565526882900686,1.1210945886437576
2009-05-13,0.565526882900686,1.1210945886437576
2009-05-14,0.565526882900686,1.1210945886437576
2009-05-15,0.565526882900686,1.1210945886437576
2009-05-18,0.565526882900686,1.1210945886437576
2009-05-19,0.565526882900686,1.1210945886437576
2009-05-20,0.565526882900686,1.1210945886437576
2009-05-21,0.565526882900686,1.1210945886437576
2009-05-22,0.565526882900686,1.1210945886437576
2009-05-25,0.565526882900686,1.1210945886437576
2009-05-26,0.565526882900686,1.1210945886437576
2009-05-27,0.565526882900686,1.1210945886437576
2009-05-28,0.565526882900686,1.1210945886437576
2009-05-29,0.565526882900686,1.1210945886437576
2009-06-01,0.565526882900686,1.1210945886437576
2009-06-02,0.639720731210573,1.0830651123415043
2009-06-03,0.639720731210573,1.0830599232414182
2009-06-04,0.639720731210573,1.0830599225455848
2009-06-05,0.639720731210573,1.0830599225454915
2009-06-08,0.639720731210573,1.0830599225454915
2009-06-09,0.639720731210573,1.0830599225454915
2009-06-10,0.639720731210573,1.0830599225454915
2009-06-11,0.639720731210573,1.0830599225454915
2009-06-12,0.639720731210573,1.0830599225454915
2009-06-15,0.639720731210573,1.0830599225454915
2009-06-16,0.639720731210573,1.0830599225454915
2009-06-17,0.639720731210573,1.0830599225454915
2009-06-18,0.639720731210573,1.0830599225454915
2009-06-19,0.639720731210573,1.0830599225454915
2009-06-22,0.639720731210573,1.0830599225454915
2009-06-23,0.639720731210573,1.0830599225454915
2009-06-24,0.639720731210573,1.0830599225454915
2009-06-25,0.639720731210573,1.0830599225454915
2009-06-26,0.639720731210573,1.0830599225454915
2009-06-29,0.639720731210573,1.0830599225454915
2009-06-30,0.639720731210573,1.0830599225454915
2009-07-01,0.7033793141851923,1.0395648200967487
2009-07-02,0.7033793141851923,1.0395588655950845
2009-07-03,0.7033793141851923,1.039558864796614
2009-07-06,0.7033793141851923,1.039558864796507
2009-07-07,0.7033793141851923,1.039558864796507
2009-07-08,0.7033793141851923,1.039558864796507
2009-07-09,0.7033793141851923,1.039558864796507
2009-07-10,0.7033793141851923,1.039558864796507
2009-07-13,0.7033793141851923,1.039558864796507
2009-07-14,0.7033793141851923,1.039558864796507
2009-07-15,0.7033793141851923,1.039558864796507
2009-07-16,0.7033793141851923,1.039558864796507
2009-07-17,0.7033793141851923,1.039558864796507
2009-07-20,0.7033793141851923,1.039558864796507
2009-07-21,0.7033793141851923,1.039558864796507
2009-07-22,0.7033793141851923,1.039558864796507
2009-07-23,0.7033793141851923,1.039558864796507
2009-07-24,0.7033793141851923,1.039558864796507
2009-07-27,0.7033793141851923,1.039558864796507
2009-07-28,0.7033793141851923,1.039558864796507
2009-07-29,0.7033793141851923,1.039558864796507
2009-07-30,0.7033793141851923,1.039558864796507
2009-07-31,0.7033793141851923,1.039558864796507
2009-08-03,0.7242502249093016,1.0228788200308832
2009-08-04,0.7242502249093016,1.0228765650829899
2009-08-05,0.7242502249093016,1.0228765647806124
2009-08-06,0.7242502249093016,1.022876564780572
2009-08-07,0.7242502249093016,1.022876564780572
2009-08-10,0.7242502249093016,1.022876564780572
2009-08-11,0.7242502249093016,1.022876564780572
2009-08-12,0.7242502249093016,1.022876564780572
2009-08-13,0.7242502249093016,1.022876564780572
2009-08-14,0.7242502249093016,1.022876564780572
2009-08-17,0.7242502249093016,1.022876564780572
2009-08-18,0.7242502249093016,1.022876564780572
2009-08-19,0.7242502249093016,1.022876564780572
2009-08-20,0.7242502249093016,1.022876564780572
2009-08-21,0.7242502249093016,1.022876564780572
2009-08-24,0.7242502249093016,1.022876564780572
2009-08-25,0.7242502249093016,1.022876564780572
2009-08-26,0.7242502249093016,1.022876564780572
2009-08-27,0.7242502249093016,1.022876564780572
2009-08-28,0.7242502249093016,1.022876564780572
2009-08-31,0.7242502249093016,1.022876564780572
2009-09-01,0.7576891788781185,1.005767047459171
2009-09-02,0.7576891788781185,1.0057647336433646
2009-09-03,0.7576891788781185,1.0057647333330935
2009-09-04,0.7576891788781185,1.005764733333052
2009-09-07,0.7576891788781185,1.005764733333052
2009-09-08,0.7576891788781185,1.005764733333052
2009-09-09,0.7576891788781185,1.005764733333052
2009-09-10,0.7576891788781185,1.005764733333052
2009-09-11,0.7576891788781185,1.005764733333052
2009-09-14,0.7576891788781185,1.005764733333052
2009-09-15,0.7576891788781185,1.005764733333052
2009-09-16,0.7576891788781185,1.005764733333052
2009-09-17,0.7576891788781185,1.005764733333052
2009-09-18,0.7576891788781185,1.005764733333052
2009-09-21,0.7576891788781185,1.005764733333052
2009-09-22,0.7576891788781185,1.005764733333052
2009-09-23,0.7576891788781185,1.005764733333052
2009-09-24,0.7576891788781185,1.005764733333052
2009-09-25,0.7576891788781185,1.005764733333052
2009-09-28,0.7576891788781185,1.005764733333052
2009-09-29,0.7576891788781185,1.005764733333052
2009-09-30,0.7576891788781185,1.005764733333052
2009-10-01,0.8257697021887817,0.9786679493913619
2009-10-02,0.8257697021887817,0.9786642655430259
2009-10-05,0.8257697021887817,0.9786642650490398
2009-10-06,0.8257697021887817,0.9786642650489735
2009-10-07,0.8257697021887817,0.9786642650489735
2009-10-08,0.8257697021887817,0.9786642650489735
